tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N8.EPI_ISL_16718460.Accipitriformes.japan.16.2021-02-01	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805822.NA.japan.16.2021-02-01	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_985188.Anseriformes.south_korea.16.2020-12-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N8.EPI_ISL_1009697.NA.south_korea.16.2020-11-23	H5N8	unknown	NA	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N8.EPI_ISL_759855.Galliformes.japan.16.2020-12-22	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_710440.Galliformes.japan.16.2020-11-30	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile002
H5N8.EPI_ISL_710442.Galliformes.japan.16.2020-12-01	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile002
H5N8.EPI_ISL_1009703.Anseriformes.south_korea.16.2020-12-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N8.EPI_ISL_1009704.Anseriformes.south_korea.16.2020-12-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N8.EPI_ISL_732945.Galliformes.japan.16.2020-12-12	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.2771489	136.2463682	profile002
H5N8.EPI_ISL_1009701.Anseriformes.south_korea.16.2020-11-26	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N8.EPI_ISL_985183.Galliformes.south_korea.16.2020-12-07	H5N8	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	36.8	127.7	profile002
H5N8.EPI_ISL_1009699.Anseriformes.south_korea.16.2020-11-25	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N8.EPI_ISL_1009700.Anseriformes.south_korea.16.2020-11-26	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N8.EPI_ISL_16405675.environment.japan.10.2020-12-21	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805844.environment.japan.10.2020-12-21	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_681285.Galliformes.japan.10.2020-11-25	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.680578	135.1652915	profile002
H5N8.EPI_ISL_1273413.Galliformes.japan.10.2020-11-25	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.680578	135.1652915	profile002
H5N8.EPI_ISL_985180.Galliformes.south_korea.10.2020-12-01	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.4919	128.8889	profile002
H5N8.EPI_ISL_708716.Galliformes.japan.10.2020-12-01	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_1273416.Galliformes.japan.10.2020-11-04	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_681294.Galliformes.japan.10.2020-11-12	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_681275.Galliformes.japan.10.2020-11-20	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_16405664.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805868.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_1009705.Anseriformes.south_korea.10.2020-12-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N8.EPI_ISL_738050.Galliformes.japan.16.2020-12-15	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_732930.Galliformes.japan.16.2020-12-13	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_1184508.Galliformes.japan.16.2021-02-24	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile002
H5N8.EPI_ISL_732932.Galliformes.japan.16.2020-12-15	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.5588035	133.5311675	profile002
H5N8.EPI_ISL_985186.Anseriformes.south_korea.10.2020-12-09	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N8.EPI_ISL_4061712.Anseriformes.japan.10.2021-02-17	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile002
H5N8.EPI_ISL_666687.Anseriformes.south_korea.10.2020-10-24	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N8.EPI_ISL_697771.Anseriformes.japan.10.2020-10-24	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44	143	profile002
H5N8.EPI_ISL_4071019.Anseriformes.japan.10.2020-11-05	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_16405659.environment.japan.10.2020-11-16	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805839.environment.japan.10.2020-11-16	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_16405670.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805828.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_16405660.environment.japan.10.2020-11-23	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805922.environment.japan.10.2020-11-16	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_17805870.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_16405669.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_738057.Galliformes.japan.10.2020-12-18	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.0702703	134.5548438	profile002
H5N8.EPI_ISL_978899.Galliformes.japan.10.2021-02-01	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.2869206	140.4245143	profile002
H5N8.EPI_ISL_1041176.Strigiformes.japan.10.2021-02-16	H5N8	Strigiformes_wild	Strigiformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile002
H5N8.EPI_ISL_17805820.NA.japan.10.2021-02-05	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_16718464.Gruiformes.japan.10.2021-02-05	H5N8	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805886.NA.japan.10.2021-02-05	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_16718461.Gruiformes.japan.10.2021-02-03	H5N8	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_985232.Anseriformes.japan.10.2021-02-08	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile002
H5N8.EPI_ISL_1041177.Falconiformes.japan.10.2021-02-15	H5N8	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile002
H5N8.EPI_ISL_985204.Anseriformes.south_korea.10.2020-12-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N8.EPI_ISL_4061714.Accipitriformes.japan.10.2021-02-03	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	44	143	profile002
H5N8.EPI_ISL_1273441.Accipitriformes.japan.10.2021-03-03	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile002
H5N8.EPI_ISL_1041180.Anseriformes.japan.10.2021-02-13	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile002
H5N8.EPI_ISL_16405667.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805841.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_4061713.Anseriformes.japan.10.2021-02-08	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	37.7607226	140.4733561	profile002
H5N8.EPI_ISL_854602.Galliformes.japan.10.2021-01-01	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.4232984	136.7606537	profile002
H5N8.EPI_ISL_16405678.environment.japan.10.2020-12-21	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805814.environment.japan.10.2020-12-21	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_854596.Galliformes.japan.10.2021-01-10	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile002
H5N8.EPI_ISL_4061715.Falconiformes.japan.10.2021-01-28	H5N8	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	44	143	profile002
H5N8.EPI_ISL_985179.Anseriformes.south_korea.10.2020-11-26	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N8.EPI_ISL_1063533.Anseriformes.japan.16.2020-12-22	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_710451.Galliformes.japan.16.2020-12-05	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.6850869	135.8050002	profile002
H5N8.EPI_ISL_1273437.Galliformes.japan.16.2021-03-13	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile002
H5N8.EPI_ISL_16405674.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_17805816.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_681281.Anseriformes.japan.10.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile002
H5N8.EPI_ISL_985190.Anseriformes.south_korea.10.2020-12-11	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N8.EPI_ISL_16208968.Anseriformes.china.NA.2020-10-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.230393	121.473704	profile002
H5N8.EPI_ISL_1009702.Anseriformes.south_korea.10.2020-12-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N8.EPI_ISL_5260457.Anseriformes.china.16.2021-01-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile002
H5N8.EPI_ISL_718114.Galliformes.japan.16.2020-12-09	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.2395578	131.609272	profile002
H5N8.EPI_ISL_17805914.environment.japan.10.2020-12-21	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_1041172.Accipitriformes.japan.16.2021-02-10	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile002
H5N8.EPI_ISL_985189.Anseriformes.south_korea.16.2020-12-11	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N8.EPI_ISL_1009696.Anseriformes.south_korea.10.2020-11-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N8.EPI_ISL_732938.Galliformes.japan.16.2020-12-13	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile002
H5N8.EPI_ISL_17805901.NA.japan.10.2020-12-18	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N8.EPI_ISL_1009695.Anseriformes.south_korea.10.2020-11-03	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N8.EPI_ISL_718121.Galliformes.japan.16.2020-12-09	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.2305113	135.1708083	profile002
H5N8.EPI_ISL_681290.Galliformes.japan.10.2020-11-07	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_16405672.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N8.EPI_ISL_710435.Galliformes.japan.16.2020-12-06	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3852029	132.4552927	profile002
H5N8.EPI_ISL_732933.Galliformes.japan.16.2020-12-15	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.5588035	133.5311675	profile002
H5N8.EPI_ISL_718118.Galliformes.japan.16.2020-12-10	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.6551456	133.9195019	profile002
H5N8.EPI_ISL_16718466.Anseriformes.japan.10.2020-12-18	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
