tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N1.EPI_ISL_china_20230850.Anseriformes.china.19.2021-12-03	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_20230854.Suliformes.china.19.2021-12-01	H5N1	Suliformes_wild	Suliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profile001
H10N9.EPI_ISL_13985210.Charadriiformes.china.NA.2020-09-27	H10N9	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H10N9.EPI_ISL_13985215.Pelecaniformes.china.NA.2020-09-27	H10N9	Pelecaniformes_wild	Pelecaniformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H10N9.EPI_ISL_13985212.Charadriiformes.china.NA.2020-09-27	H10N9	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H10N9.EPI_ISL_13985218.Charadriiformes.china.NA.2020-09-27	H10N9	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H5N1.EPI_ISL_china_20230828.Anseriformes.china.19.2021-11-22	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_china_20230829.Anseriformes.china.19.2021-11-22	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H3N8.EPI_ISL_400275.Anseriformes.russia.NA.2019-08-31	H3N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	54.9885	73.3242	profileNA
H5N8.EPI_ISL_5863650.Anseriformes.georgia.1.2020-12-29	H5N8	Anseriformes_wild	Anseriformes	western asia	2.3.4.4b	42.315407	43.356892	profile003
H5N8.EPI_ISL_2932617.Passeriformes.kazakhstan.1.2020-09-15	H5N8	Passeriformes_wild	Passeriformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932609.Anseriformes.kazakhstan.1.2020-09-15	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932682.Columbiformes.kazakhstan.1.2020-09-15	H5N8	Columbiformes_wild	Columbiformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932683.Galliformes.kazakhstan.1.2020-10-09	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932614.Anseriformes.kazakhstan.1.2020-09-21	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_739687.Galliformes.kazakhstan.1.2020-09-18	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
