tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N8.EPI_ISL_7381448.Galliformes.china.205.2021-07	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	22.826617	108.344126	profile003
H5N8.EPI_ISL_11504587.Galliformes.viet_nam.205.2021-12-01	H5N8	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	21.8477778	106.7577778	profile003
H5N6.EPI_ISL_11208194.Anseriformes.china.213.2021-10-18	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profile003
H5N8.EPI_ISL_5865550.Anseriformes.georgia.1.2020-10-02	H5N8	Anseriformes_wild	Anseriformes	western asia	2.3.4.4b	42.315407	43.356892	profile003
H5N8.EPI_ISL_5863491.Anseriformes.georgia.1.2020-10-06	H5N8	Anseriformes_wild	Anseriformes	western asia	2.3.4.4b	42.315407	43.356892	profile003
H5N3.EPI_ISL_5863749.Anseriformes.georgia.289.2020-10-20	H5N3	Anseriformes_wild	Anseriformes	western asia	2.3.4.4b	42.315407	43.356892	profile003
H5N8.EPI_ISL_1665263.Anseriformes.slovenia.1.2020-11-17	H5N8	Anseriformes_wild	Anseriformes	southern europe	2.3.4.4b	46.151241	14.995463	profile003
H5N8.EPI_ISL_1114753.Anseriformes.netherlands.1.2020-12-31	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	51.4826537	5.23216869999999	profile003
H5N8.EPI_ISL_3128523.Pelecaniformes.greece.1.2021-03-22	H5N8	Pelecaniformes_wild	Pelecaniformes	southern europe	2.3.4.4b	41.08831	23.542815	profile003
H5N8.EPI_ISL_977513.Galliformes.czech_republic.1.2021-01-22	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile003
H5N8.EPI_ISL_779129.Galliformes.poland.1.2020-12-01	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	52.5373228	21.076828799999902	profile003
H5N8.EPI_ISL_2713372.Anseriformes.china.1.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_1822599.Anseriformes.china.1.2020-11-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile003
H5N2.EPI_ISL_china_8.Anseriformes.china.101.2021-12-29	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile003
H5N2.EPI_ISL_china_12.Anseriformes.china.101.2022-01-26	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile003
H5N8.EPI_ISL_14836098.Anseriformes.china.1.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_14822357.Anseriformes.china.1.2021-03-11	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile003
H5N8.EPI_ISL_14823863.Anseriformes.china.NA.2020-11-09	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_5260448.Anseriformes.china.1.2021-03-19	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile003
H5N8.EPI_ISL_14836374.Anseriformes.china.1.2020-11-18	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_1760447.Anseriformes.china.1.2020-11-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.223126	108.95546	profile003
H5N8.EPI_ISL_1829205.Anseriformes.china.1.2020-11-02	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_2685846.Anseriformes.china.1.2020-11-09	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_739684.Anseriformes.russia.1.2020-09-15	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	55.0084	82.9357	profile003
H5N8.EPI_ISL_2555532.Anseriformes.china.1.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_14836082.Anseriformes.china.1.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_644132.Anseriformes.russia.1.2020-08-17	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	54.9885	73.3242	profile003
H5N8.EPI_ISL_14819899.Anseriformes.china.NA.2021-03-09	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile003
H5N8.EPI_ISL_14823405.Anseriformes.china.NA.2021-01-27	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_2932616.Galliformes.kazakhstan.1.2020-09-19	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_644135.Galliformes.russia.1.2020-08-17	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	54.9885	73.3242	profile003
H5N8.EPI_ISL_2685900.Anseriformes.china.1.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_7349517.Anseriformes.china.1.2021-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile003
H5N8.EPI_ISL_7379464.Anseriformes.china.1.2021-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile003
H5N8.EPI_ISL_7380500.Anseriformes.china.1.2021-02-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile003
H5N8.EPI_ISL_7379509.Anseriformes.china.1.2021-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile003
H5N6.EPI_ISL_6772898.Anseriformes.china.209.2021-08	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile071
H5N6.EPI_ISL_7457654.Galliformes.china.209.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile003
H5N8.EPI_ISL_644123.Galliformes.russia.1.2020-08-13	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	54.9885	73.3242	profile003
H5N6.EPI_ISL_16208999.Primates.china.126.2021-09-19	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	23.2600355	113.25139	profile003
H5N6.EPI_ISL_11208200.Anseriformes.china.126.2021-12-08	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile003
H5N6.EPI_ISL_11208196.Anseriformes.china.126.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile003
H5N6.EPI_ISL_16466440.Primates.china.126.2022-11-11	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile003
H5N6.EPI_ISL_15613574.NA.china.NA.2021-08-19	H5N6	unknown	NA	eastern asia	2.3.4.4b	23.2600355	113.25139	profile003
H5N8.EPI_ISL_623074.Galliformes.iraq.1.2020-05-12	H5N8	Galliformes_domestic	Galliformes	western asia	2.3.4.4b	36.3489	44.1577	profile003
H5N8.EPI_ISL_13632084.Galliformes.kazakhstan.1.2020-08-01	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	43.255058	76.912628	profile003
H5N8.EPI_ISL_14874401.Galliformes.kazakhstan.1.2020-08-01	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	48.019573	66.923684	profile003
H5N8.EPI_ISL_626651.Anseriformes.russia.1.2020-08-20	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	55.4312	65.3549	profile003
H5N8.EPI_ISL_1114735.Galliformes.russia.1.2020-09-26	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	49.5884314	117.4794621	profile003
H5N8.EPI_ISL_1139172.Anseriformes.netherlands.1.2020-11-26	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	51.9053885	4.4038395	profile003
H5N8.EPI_ISL_1139097.Anseriformes.netherlands.1.2020-11-04	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.0901422	5.10966489999998	profile003
H5N8.EPI_ISL_1095453.Galliformes.sweden.1.2020-11-17	H5N8	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	55.9902572	13.5957691999999	profile003
H5N8.EPI_ISL_2932612.Anseriformes.kazakhstan.1.2020-09-22	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932617.Passeriformes.kazakhstan.1.2020-09-15	H5N8	Passeriformes_wild	Passeriformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932609.Anseriformes.kazakhstan.1.2020-09-15	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932683.Galliformes.kazakhstan.1.2020-10-09	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_2932600.Anseriformes.kazakhstan.1.2020-09-01	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	43.255058	76.912628	profile003
H5N8.EPI_ISL_2932608.Galliformes.kazakhstan.1.2020-09-01	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	43.255058	76.912628	profile003
H5N8.EPI_ISL_2234811.Anseriformes.france.1.2021-01-07	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	46.2021771	5.22212669999999	profile003
H5N8.EPI_ISL_647969.Galliformes.sweden.1.2020-11-13	H5N8	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	55.9902572	13.5957691999999	profile003
H5N8.EPI_ISL_846604.Galliformes.poland.1.2020-12-07	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	52.5373228	21.076828799999902	profile003
H5N8.EPI_ISL_5095322.Galliformes.germany.1.2021-01-11	H5N8	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	52.6367036	9.8450765	profile003
H5N8.EPI_ISL_5096104.Anseriformes.germany.1.2021-01-20	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.6367036	9.8450765	profile003
H5N8.EPI_ISL_5098143.Galliformes.germany.1.2021-01-22	H5N8	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	52.6367036	9.8450765	profile003
H5N8.EPI_ISL_5064825.Galliformes.germany.1.2020-12-26	H5N8	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	52.6367036	9.8450765	profile003
H5N8.EPI_ISL_5143586.Galliformes.germany.1.2021-03-24	H5N8	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	51.1045407	13.2017384000001	profile003
H5N8.EPI_ISL_1399245.Anseriformes.czech_republic.1.2021-03-06	H5N8	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	49.7305327	18.2332637	profile003
H5N8.EPI_ISL_1697188.Galliformes.czech_republic.1.2021-04-01	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	49.7305327	18.2332637	profile003
H5N8.EPI_ISL_1941582.Galliformes.czech_republic.1.2021-04-08	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile003
H5N8.EPI_ISL_3102061.Anseriformes.poland.1.2021-04-09	H5N8	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	52.279986	17.3522938999999	profile003
H5N8.EPI_ISL_1697187.Galliformes.czech_republic.1.2021-04-03	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	50.0536498	14.5274969	profile003
H5N8.EPI_ISL_1697182.Galliformes.czech_republic.1.2021-03-25	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	50.4332205	15.3692825000001	profile003
H5N8.EPI_ISL_5058630.Anseriformes.germany.NA.2020-10-31	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	54.2193672	9.69611669999995	profile003
H5N8.EPI_ISL_18244810.Accipitriformes.poland.NA.2021-02-19	H5N8	Accipitriformes_wild	Accipitriformes	eastern europe	2.3.4.4b	51.919438	19.145136	profile003
H5N8.EPI_ISL_1399241.Galliformes.czech_republic.1.2021-03-06	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	49.7305327	18.2332637	profile003
H5N8.EPI_ISL_5099367.Galliformes.germany.1.2021-02-07	H5N8	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	47.795204	12.533457	profile003
H5N8.EPI_ISL_1057106.Anseriformes.czech_republic.1.2021-02-04	H5N8	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile003
H5N8.EPI_ISL_1399233.Galliformes.czech_republic.1.2021-02-27	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	49.4134812	13.3157246000001	profile003
H5N8.EPI_ISL_666890.Galliformes.croatia.1.2020-11-17	H5N8	Galliformes_domestic	Galliformes	southern europe	2.3.4.4b	46.1568919	16.8390826	profile003
H5N8.EPI_ISL_1033030.Galliformes.czech_republic.1.2021-02-03	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	49.9444479	16.2856916000001	profile003
H5N8.EPI_ISL_1058022.Galliformes.czech_republic.1.2021-02-12	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	49.4134812	13.3157246000001	profile003
H5N8.EPI_ISL_1058020.Galliformes.czech_republic.1.2021-02-10	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile003
H5N8.EPI_ISL_1399232.Galliformes.czech_republic.1.2021-02-25	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile003
H5N8.EPI_ISL_1033124.Anseriformes.czech_republic.1.2021-02-04	H5N8	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile003
H5N8.EPI_ISL_2113167.Anseriformes.poland.1.2021-02-22	H5N8	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	54.2944252	18.1531164	profile003
H5N8.EPI_ISL_18245531.Anseriformes.poland.NA.2021-03-16	H5N8	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	51.919438	19.145136	profile003
H5N8.EPI_ISL_2172531.Anseriformes.netherlands.1.2021-02-21	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.3910158	4.91127089999998	profile003
H5N8.EPI_ISL_18244181.Anseriformes.poland.NA.2021-01-19	H5N8	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	51.919438	19.145136	profile003
H5N8.EPI_ISL_984690.Falconiformes.denmark.1.2020-11-06	H5N8	Falconiformes_wild	Falconiformes	northern europe	2.3.4.4b	55.7051253	9.53321879999999	profile003
