tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H3N8.EPI_ISL_209134.Anseriformes.mongolia.NA.2015-08-31	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	46.862496	103.846656	profileNA
H5N2.EPI_ISL_1760455.Anseriformes.china.286.2020-11-10	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile038
H9N2.EPI_ISL_1760456.Anseriformes.china.NA.2020-11-10	H9N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profileNA
H10N7.EPI_ISL_13985202.Charadriiformes.china.NA.2019-04-26	H10N7	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H10N6.EPI_ISL_13984564.Anseriformes.china.NA.2019-03-19	H10N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H10N7.EPI_ISL_13985206.Charadriiformes.china.NA.2019-04-26	H10N7	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H10N7.EPI_ISL_13985205.Charadriiformes.china.NA.2019-04-26	H10N7	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H3N8.EPI_ISL_4071294.Anseriformes.south_korea.NA.2019-10-28	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H5N3.EPI_ISL_237155.Anseriformes.japan.NA.2015-12-01	H5N3	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.178496	131.4737269	profileNA
H5N3.EPI_ISL_237173.Anseriformes.japan.NA.2015-10-01	H5N3	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.0702703	134.5548438	profileNA
H5N8.EPI_ISL_16405663.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile001
H5N8.EPI_ISL_17805873.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N8.EPI_ISL_16405670.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile001
H5N8.EPI_ISL_17805828.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N8.EPI_ISL_16405671.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile016
H5N8.EPI_ISL_17805894.environment.japan.10.2020-12-07	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile016
H5N8.EPI_ISL_16405667.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile016
H5N8.EPI_ISL_17805841.environment.japan.10.2020-11-30	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile016
H3N6.EPI_ISL_17805885.environment.japan.NA.2020-12-14	H3N6	unknown	environment	eastern asia	NA	36.204824	138.252924	profile016
H3N6.EPI_ISL_16390404.environment.japan.NA.2020-12-14	H3N6	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profile016
H3N6.EPI_ISL_17805829.environment.japan.NA.2020-11-23	H3N6	unknown	environment	eastern asia	NA	36.204824	138.252924	profile016
H3N6.EPI_ISL_16390402.environment.japan.NA.2020-11-23	H3N6	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profile016
H4N6.EPI_ISL_6781853.Anseriformes.south_korea.NA.2020-10-05	H4N6	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile016
H5N3.EPI_ISL_14161097.Anseriformes.south_korea.295.2022-03-15	H5N3	Anseriformes_wild	Anseriformes	eastern asia	EA_nonGsGD	35.907757	127.766922	profile016
H3N8.EPI_ISL_400262.Anseriformes.russia.NA.2019-09-19	H3N8	Anseriformes_wild	Anseriformes	eastern asia	NA	49.9808	143.3738	profileNA
H3N8.EPI_ISL_400263.Anseriformes.russia.NA.2019-09-19	H3N8	Anseriformes_wild	Anseriformes	eastern asia	NA	49.9808	143.3738	profileNA
H6N6.EPI_ISL_403719.Anseriformes.russia.NA.2019-10-05	H6N6	Anseriformes_wild	Anseriformes	eastern asia	NA	45.0526	135.2108	profileNA
H6N2.EPI_ISL_239390.Anseriformes.japan.NA.2016-10-21	H6N2	Anseriformes_wild	Anseriformes	eastern asia	NA	36.0640669	136.2194938	profileNA
H1N2.EPI_ISL_239395.Anseriformes.japan.NA.2016-10-18	H1N2	Anseriformes_wild	Anseriformes	eastern asia	NA	34.7404223	137.3865704	profileNA
NA.EPI_ISL_4072263.Anseriformes.united_states.NA.2016-10-01	NA	Anseriformes_wild	Anseriformes	northern america	NA	63.588753	-154.4930619	profileNA
H5N6.EPI_ISL_6772739.Galliformes.china.127.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile001
H5N6.EPI_ISL_6772759.Galliformes.china.127.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile001
H3N8.EPI_ISL_16166662.Anseriformes.china.NA.2019-10-08	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
H4N6.EPI_ISL_280495.Anseriformes.china.NA.2016-04-01	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	39.904214	116.407413	profileNA
H3N2.EPI_ISL_15723342.environment.china.NA.2016-06-27	H3N2	unknown	environment	eastern asia	2.3.4.4b	30.632278	104.086793	profileNA
H4N6.EPI_ISL_503352.Anseriformes.mongolia.NA.2019-09-17	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	46.862496	103.846656	profileNA
H5N6.EPI_ISL_6780544.Anseriformes.viet_nam.NA.2017-11-14	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	10.029465	105.7799077	profileNA
H3N2.EPI_ISL_17805831.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profileNA
H5N2.EPI_ISL_china_12.Anseriformes.china.101.2022-01-26	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile014
H3N8.EPI_ISL_13375750.environment.japan.NA.2019-12-02	H3N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profileNA
H5N3.EPI_ISL_369315.NA.south_korea.NA.2017-03-20	H5N3	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H6N1.EPI_ISL_278510.Anseriformes.china.NA.2016-11-28	H6N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H6N1.EPI_ISL_363771.NA.china.NA.2016-12-13	H6N1	unknown	NA	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H5N7.EPI_ISL_295495.Anseriformes.china.NA.2016-12-28	H5N7	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H1N1.EPI_ISL_337394.Anseriformes.russia.NA.2018-04-14	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	45.0526	135.2108	profileNA
H5N8.EPI_ISL_5865550.Anseriformes.georgia.1.2020-10-02	H5N8	Anseriformes_wild	Anseriformes	western asia	2.3.4.4b	42.315407	43.356892	profile002
H5N8.EPI_ISL_623074.Galliformes.iraq.1.2020-05-12	H5N8	Galliformes_domestic	Galliformes	western asia	2.3.4.4b	36.3489	44.1577	profile002
H5N8.EPI_ISL_13632084.Galliformes.kazakhstan.1.2020-08-01	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	43.255058	76.912628	profile002
H5N8.EPI_ISL_14874401.Galliformes.kazakhstan.1.2020-08-01	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	48.019573	66.923684	profile002
H5N8.EPI_ISL_653918.Anseriformes.netherlands.1.2020-10-26	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.0901422	5.10966489999998	profile002
H5N8.EPI_ISL_603136.Anseriformes.netherlands.1.2020-10-16	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.132633	5.29126599999995	profile002
H5N8.EPI_ISL_7622619.Anseriformes.belgium.1.2020-12-03	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	51.30054	3.15300000000002	profile002
H5N8.EPI_ISL_644152.Anseriformes.russia.1.2020-08-17	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	54.9885	73.3242	profile002
H5N8.EPI_ISL_2932614.Anseriformes.kazakhstan.1.2020-09-21	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	53.2804	69.3762	profile002
H5N8.EPI_ISL_739686.Galliformes.kazakhstan.1.2020-09-18	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	53.2804	69.3762	profile002
H5N8.EPI_ISL_7778770.Anseriformes.finland.1.2021-01-01	H5N8	Anseriformes_wild	Anseriformes	northern europe	2.3.4.4b	61.92411	25.748151	profile002
H5N8.EPI_ISL_13175606.Galliformes.sweden.1.2021-03-15	H5N8	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	55.9902572	13.5957691999999	profile002
H5N8.EPI_ISL_2932600.Anseriformes.kazakhstan.1.2020-09-01	H5N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	43.255058	76.912628	profile002
H5N8.EPI_ISL_2932608.Galliformes.kazakhstan.1.2020-09-01	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	43.255058	76.912628	profile002
