tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N1.EPI_ISL_18284468.Galliformes.japan.NA.2022-12-05	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.7404223	137.3865704	profile006
H5N1.EPI_ISL_18066452.Anseriformes.japan.NA.2023-02-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile006
H5N8.EPI_ISL_16209048.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile006
H5N8.EPI_ISL_13295077.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	11.558831	104.917445	profile006
H5N8.EPI_ISL_13295170.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	10.9833333	104.7833333	profile006
H5N8.EPI_ISL_17760584.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile006
H5N8.EPI_ISL_13295139.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	11.558831	104.917445	profile006
H5N8.EPI_ISL_17760581.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile006
H5N8.EPI_ISL_13295169.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	54.3267888	-2.74757769999997	profile006
H5N8.EPI_ISL_17760582.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile006
H4N8.EPI_ISL_18287390.Anseriformes.thailand.NA.2020-11-01	H4N8	Anseriformes_wild	Anseriformes	south-eastern asia	NA	15.870032	100.992541	profileNA
H4N8.EPI_ISL_18287391.Anseriformes.thailand.NA.2020-11-01	H4N8	Anseriformes_wild	Anseriformes	south-eastern asia	NA	15.870032	100.992541	profileNA
H6N8.EPI_ISL_462609.Anseriformes.china.NA.2019-11-19	H6N8	Anseriformes_wild	Anseriformes	eastern asia	NA	31.844419	117.254331	profileNA
H5N3.EPI_ISL_400260.Anseriformes.russia.NA.2019-09-01	H5N3	Anseriformes_wild	Anseriformes	eastern asia	NA	52.7977	128.706	profileNA
H10N4.EPI_ISL_14770170.Anseriformes.china.NA.2020-11-23	H10N4	Anseriformes_wild	Anseriformes	eastern asia	NA	36.674306	117.059933	profileNA
H3N8.EPI_ISL_13417555.environment.japan.NA.2019-12-02	H3N8	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profileNA
H5N3.EPI_ISL_503347.Anseriformes.mongolia.NA.2019-09-12	H5N3	Anseriformes_wild	Anseriformes	eastern asia	NA	46.862496	103.846656	profileNA
H2N1.EPI_ISL_9988760.Anseriformes.bangladesh.NA.2021-08-19	H2N1	Anseriformes_wild	Anseriformes	southern asia	NA	23.684994	90.356331	profileNA
H10N9.EPI_ISL_13985210.Charadriiformes.china.NA.2020-09-27	H10N9	Charadriiformes_wild	Charadriiformes	eastern asia	NA	41.7315285	123.2575966	profileNA
H10N9.EPI_ISL_13985211.Pelecaniformes.china.NA.2020-09-27	H10N9	Pelecaniformes_wild	Pelecaniformes	eastern asia	NA	41.7315285	123.2575966	profileNA
H9N2.EPI_ISL_4062000.NA.china.NA.2019-12-15	H9N2	unknown	NA	eastern asia	NA	36.674306	117.059933	profileNA
H6N1.EPI_ISL_16886957.NA.south_korea.NA.2019-02-01	H6N1	unknown	NA	eastern asia	NA	35.907757	127.766922	profileNA
H6N1.EPI_ISL_16886942.Anseriformes.south_korea.NA.2019-12-03	H6N1	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profileNA
H5N1.EPI_ISL_17051485.Anseriformes.canada.NA.2023-01-16	H5N1	Anseriformes_wild	Anseriformes	northern america	NA	53.7266683	-127.6476206	profileNA
