tipnames	virus.subtype	collection.date	collection.datedecimal	collection.datemonth	collection.region.name	collection.country.name	collection.country.code	collection.country.lat	collection.country.long	collection.subdiv1.name	collection.subdiv1.code	collection.subdiv1.lat	collection.subdiv1.long	collection.original	collection.tipdate	cluster.number	host.order	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_17785731.anseriformes.austria.2.2022-01-03	H5N1	2022-01-03	2022.01	2022-01-01	western europe	austria	aut	47.5942901543001	14.1261824377155	steiermark	at.st	47.2699907298467	15.014733244016	Europe / Austria / Bundesland Steiermark / Hartberg / NA	2022-01-03	profile001	anseriformes	15.014733244016	47.2699907298467
H5N1.2344b.EPI_ISL_17051482.anseriformes.canada.2.2023-01-16	H5N1	2023-01-16	2023.04	2023-01-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	North America / Canada / British Columbia / NA / NA	2023-01-16	profile001	anseriformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_12572664.anseriformes.china.2.2021-11-25	H5N1	2021-11-25	2021.9	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	Asia / China / Hebei / NA / NA	2021-11-25	profile001	anseriformes	116.100714730353	39.5182972347816
H5N1.2344b.EPI_ISL_china_20230820.anseriformes.china.2.2021-11-16	H5N1	2021-11-16	2021.87	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-16	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_12150664.anseriformes.czechia.2.2021-12-18	H5N1	2021-12-18	2021.96	2021-12-01	eastern europe	czechia	cze	49.7450575142012	15.3371651897674	jihočeský	cz.ck	49.0928166218663	14.4391547985202	Europe / Czech Republic / Jihocesky Kraj / Okres Ceske Budejovice / Nove Hrady, Zip Code: 37401	2021-12-18	profile001	anseriformes	14.4391547985202	49.0928166218663
H5N1.2344b.EPI_ISL_13370920.anseriformes.united_kingdom.2.2022-04-04	H5N1	2022-04-04	2022.25	2022-04-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2022-04-04	profile001	anseriformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_14761407.anseriformes.italy.2.2022-02-08	H5N1	2022-02-08	2022.1	2022-02-01	southern europe	italy	ita	42.7080607219025	12.208345049127	NA	NA	NA	NA	Europe / Italy / NA / NA / NA	2022-02-08	profile001	anseriformes	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_15576616.anseriformes.japan.2.2022-10-04	H5N1	2022-10-04	2022.76	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyagi	jp.mg	38.446036231103	140.92583944453	Asia / Japan / Miyagi / Kurihara city / NA	2022-10-04	profile001	anseriformes	140.92583944453	38.446036231103
H5N1.2344b.EPI_ISL_13486748.anseriformes.united_kingdom.2.2021-12-04	H5N1	2021-12-04	2021.92	2021-12-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	scotland	na	56.7931587491509	-4.20419908814114	Europe / United Kingdom / Scotland / NA / NA	2021-12-04	profile001	anseriformes	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_16838577.anseriformes.russia.2.2021-09-14	H5N1	2021-09-14	2021.7	2021-09-01	central asia	russia	rus	66.0376616061812	95.7970903417469	chelyabinsk	ru.cl	54.4531161547399	60.406021972363	Europe / Russia / Chelyabinsk Oblast / NA / NA	2021-09-14	profile001	anseriformes	60.406021972363	54.4531161547399
H5N1.2344b.EPI_ISL_14886825.anseriformes.bangladesh.19.2021-12-19	H5N1	2021-12-19	2021.96	2021-12-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	Asia / Bangladesh / NA / NA / NA	2021-12-19	profile001	anseriformes	90.2865403636969	23.8299093538119
H5N1.2344b.EPI_ISL_china_20230845.anseriformes.china.19.2021-12-01	H5N1	2021-12-01	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	henan	cn.he	33.8761853651454	113.614527263456	Asia / China / Henan / NA / NA	2021-12-01	profile001	anseriformes	113.614527263456	33.8761853651454
H5N1.2344b.EPI_ISL_china_20230822.anseriformes.china.19.2021-11-16	H5N1	2021-11-16	2021.87	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-16	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_china_20230841.anseriformes.china.19.2021-12-20	H5N1	2021-12-20	2021.97	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	nei mongol	cn.nm	44.083329648604	113.188484632426	Asia / China / Inner_Mongolia / _Mongolia / _Mongolia	2021-12-20	profile001	anseriformes	113.188484632426	44.083329648604
H5N1.2344b.EPI_ISL_china_35.anseriformes.china.19.2022-06-18	H5N1	2022-06-18	2022.46	2022-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	qinghai	cn.qh	35.7553973024078	96.0028538289268	Asia / China / Qinghai / NA / NA	2022-06-18	profile001	anseriformes	96.0028538289268	35.7553973024078
H5N1.2344b.EPI_ISL_15647837.anseriformes.south_korea.19.2022-02-05	H5N1	2022-02-05	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-02-05	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_17606863.anseriformes.south_korea.19.2022-03-02	H5N1	2022-03-02	2022.16	2022-03-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2022-03-02	profile001	anseriformes	126.897223705092	34.8733358026855
H5N1.2344b.EPI_ISL_17606861.anseriformes.south_korea.19.2022-02-18	H5N1	2022-02-18	2022.13	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / CN / NA / NA	2022-02-18	profile001	anseriformes	126.847825775926	36.5298116066164
H5N1.2344b.EPI_ISL_16388458.anseriformes.japan.80.2022-11-23	H5N1	2022-11-23	2022.89	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	akita	jp.ak	39.7462736711545	140.408009328053	Asia / Japan / Akita / Odate city / NA	2022-11-23	profile001	anseriformes	140.408009328053	39.7462736711545
H5N1.2344b.EPI_ISL_17949987.anseriformes.japan.80.2022-11-26	H5N1	2022-11-26	2022.9	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	toyama	jp.ty	36.6374969915777	137.269020761504	Asia / Japan / Toyama / Imizu / NA	2022-11-26	profile001	anseriformes	137.269020761504	36.6374969915777
H5N1.2344b.EPI_ISL_15647836.anseriformes.south_korea.80.2022-10-10	H5N1	2022-10-10	2022.77	2022-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-10-10	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_15944667.anseriformes.south_korea.128.2022-11-21	H5N1	2022-11-21	2022.89	2022-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-11-21	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_15943002.anseriformes.south_korea.128.2022-11-17	H5N1	2022-11-17	2022.88	2022-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / Chungcheongnam-do / NA / NA	2022-11-17	profile001	anseriformes	126.847825775926	36.5298116066164
H5N1.NA.EPI_ISL_13243696.anseriformes.bangladesh.NA.2021-12-22	H5N1	2021-12-22	2021.97	2021-12-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	NA	2021-12-22	profile001	anseriformes	90.2865403636969	23.8299093538119
H5N1.NA.EPI_ISL_17051464.anseriformes.canada.NA.2022-12-19	H5N1	2022-12-19	2022.96	2022-12-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2022-12-19	profile001	anseriformes	-124.37263203826	54.5586208852996
H5N1.NA.EPI_ISL_13352721.anseriformes.china.NA.2021-12-17	H5N1	2021-12-17	2021.96	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	henan	cn.he	33.8761853651454	113.614527263456	NA	2021-12-17	profile001	anseriformes	113.614527263456	33.8761853651454
H5N1.NA.EPI_ISL_11633707.anseriformes.china.NA.2021-12-20	H5N1	2021-12-20	2021.97	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	NA	2021-12-20	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.NA.EPI_ISL_13352716.anseriformes.china.NA.2021-12-17	H5N1	2021-12-17	2021.96	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shanxi	cn.sx	37.5496375119255	112.274268590565	NA	2021-12-17	profile001	anseriformes	112.274268590565	37.5496375119255
H5N1.NA.EPI_ISL_8338502.anseriformes.croatia.NA.2021-12-29	H5N1	2021-12-29	2021.99	2021-12-01	southern europe	croatia	hrv	45.0210446789036	16.3887129948206	NA	NA	NA	NA	NA	2021-12-29	profile001	anseriformes	16.3887129948206	45.0210446789036
H5N1.NA.EPI_ISL_13618384.anseriformes.israel.NA.2021-11-18	H5N1	2021-11-18	2021.88	2021-11-01	western asia	israel	isr	31.4459854424407	35.0090837317994	NA	NA	NA	NA	NA	2021-11-18	profile001	anseriformes	35.0090837317994	31.4459854424407
H5N1.NA.EPI_ISL_18284472.anseriformes.japan.NA.2022-11-26	H5N1	2022-11-26	2022.9	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	chiba	jp.ch	35.5094511865639	140.198261340312	NA	2022-11-26	profile001	anseriformes	140.198261340312	35.5094511865639
H5N1.NA.EPI_ISL_18066452.anseriformes.japan.NA.2023-02-17	H5N1	2023-02-17	2023.13	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyagi	jp.mg	38.446036231103	140.92583944453	NA	2023-02-17	profile001	anseriformes	140.92583944453	38.446036231103
H5N1.NA.EPI_ISL_18284474.anseriformes.japan.NA.2022-12-20	H5N1	2022-12-20	2022.97	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	okayama	jp.oy	34.8921234580739	133.826171708594	NA	2022-12-20	profile001	anseriformes	133.826171708594	34.8921234580739
H5N1.NA.EPI_ISL_18066451.anseriformes.japan.NA.2023-02-09	H5N1	2023-02-09	2023.11	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	NA	2023-02-09	profile001	anseriformes	139.818920628006	36.6894768729176
H5N1.NA.EPI_ISL_18284467.anseriformes.japan.NA.2022-11-11	H5N1	2022-11-11	2022.86	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	wakayama	jp.wk	33.9113994398813	135.506030353599	NA	2022-11-11	profile001	anseriformes	135.506030353599	33.9113994398813
H5N1.NA.EPI_ISL_16831077.anseriformes.japan.NA.2022-02-12	H5N1	2022-02-12	2022.12	2022-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	NA	2022-02-12	profile001	anseriformes	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_18373238.anseriformes.south_korea.NA.2022-02-07	H5N1	2022-02-07	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2022-02-07	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.NA.EPI_ISL_18241793.anseriformes.vietnam.NA.2023-06-05	H5N1	2023-06-05	2023.42	2023-06-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2023-06-05	profile001	anseriformes	106.354375350692	16.5422416723933
H5N1.NA.EPI_ISL_18361460.pelecaniformes.croatia.NA.2021-12-08	H5N1	2021-12-08	2021.93	2021-12-01	southern europe	croatia	hrv	45.0210446789036	16.3887129948206	NA	NA	NA	NA	NA	2021-12-08	profile001	pelecaniformes	16.3887129948206	45.0210446789036
H5N1.NA.EPI_ISL_13418526.pelecaniformes.israel.NA.2022-01-18	H5N1	2022-01-18	2022.05	2022-01-01	western asia	israel	isr	31.4459854424407	35.0090837317994	NA	NA	NA	NA	NA	2022-01-18	profile001	pelecaniformes	35.0090837317994	31.4459854424407
H5N1.2344b.EPI_ISL_14070455.carnivora.japan.2.2022-04-01	H5N1	2022-04-01	2022.25	2022-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2022-04-01	profile001	carnivora	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17766057.carnivora.japan.15.2023-04-12	H5N1	2023-04-12	2023.28	2023-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2023-04-12	profile001	carnivora	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_17857959.carnivora.japan.NA.2023-02-20	H5N1	2023-02-20	2023.14	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	NA	2023-02-20	profile001	carnivora	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_15072539.casuariiformes.japan.2.2022-04-16	H5N1	2022-04-16	2022.29	2022-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Abashiri / NA	2022-04-16	profile001	casuariiformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_16831328.casuariiformes.japan.NA.2022-04-16	H5N1	2022-04-16	2022.29	2022-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	NA	2022-04-16	profile001	casuariiformes	137.574137168765	37.3996665395305
H5N1.2344b.EPI_ISL_13370892.charadriiformes.united_kingdom.2.2021-12-03	H5N1	2021-12-03	2021.92	2021-12-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2021-12-03	profile001	charadriiformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_17950253.passeriformes.japan.2.2023-03-30	H5N1	2023-03-30	2023.24	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Mukawa / NA	2023-03-30	profile001	passeriformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17950254.passeriformes.japan.15.2023-04-11	H5N1	2023-04-11	2023.27	2023-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2023-04-11	profile001	passeriformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17949961.passeriformes.japan.80.2023-03-10	H5N1	2023-03-10	2023.19	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kanagawa	jp.kn	35.4153490493937	139.338928797101	Asia / Japan / Kanagawa / Sagamihara / NA	2023-03-10	profile001	passeriformes	139.338928797101	35.4153490493937
H5N2.2344b.EPI_ISL_15732741.passeriformes.japan.297.2022-10-28	H5N2	2022-10-28	2022.82	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Sapporo / NA	2022-10-28	profile001	passeriformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18066453.passeriformes.japan.NA.2023-02-17	H5N1	2023-02-17	2023.13	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	fukuoka	jp.fo	33.5256575241002	130.666678342289	NA	2023-02-17	profile001	passeriformes	130.666678342289	33.5256575241002
H5N1.NA.EPI_ISL_18007229.passeriformes.japan.NA.2023-04-17	H5N1	2023-04-17	2023.29	2023-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	NA	2023-04-17	profile001	passeriformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18130247.passeriformes.japan.NA.2023-01-05	H5N1	2023-01-05	2023.01	2023-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	saitama	jp.st	35.9972673234424	139.347759410476	NA	2023-01-05	profile001	passeriformes	139.347759410476	35.9972673234424
H5N1.NA.EPI_ISL_18066456.passeriformes.japan.NA.2023-02-20	H5N1	2023-02-20	2023.14	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	NA	2023-02-20	profile001	passeriformes	139.818920628006	36.6894768729176
H5N1.NA.EPI_ISL_17527090.passeriformes.japan.NA.2022-12-26	H5N1	2022-12-26	2022.98	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	NA	2022-12-26	profile001	passeriformes	137.574137168765	37.3996665395305
H5N1.2344b.EPI_ISL_7733642.falconiformes.italy.2.2021-11-30	H5N1	2021-11-30	2021.91	2021-11-01	southern europe	italy	ita	42.7080607219025	12.208345049127	veneto	na	45.6595758067318	11.8428083995249	Europe / Italy / VR / NA / NA	2021-11-30	profile001	falconiformes	11.8428083995249	45.6595758067318
H5N1.NA.EPI_ISL_17414669.falconiformes.china.NA.2022-10-09	H5N1	2022-10-09	2022.77	2022-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	beijing	cn.bj	40.1838367941588	116.40878248942	NA	2022-10-09	profile001	falconiformes	116.40878248942	40.1838367941588
H5N1.NA.EPI_ISL_17999470.falconiformes.japan.NA.2022-10-16	H5N1	2022-10-16	2022.79	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	NA	2022-10-16	profile001	falconiformes	138.914818034069	37.5201743528051
H5N1.NA.EPI_ISL_17033245.falconiformes.netherlands.NA.2022-01-06	H5N1	2022-01-06	2022.01	2022-01-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	NA	NA	NA	NA	NA	2022-01-06	profile001	falconiformes	5.56251311224367	52.2573048104135
H5N1.NA.EPI_ISL_18102701.carnivora.south_korea.NA.2023-07-04	H5N1	2023-07-04	2023.5	2023-07-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2023-07-04	profile001	carnivora	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_16698576.gruiformes.japan.2.2022-11-20	H5N1	2022-11-20	2022.88	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Otobetsu / NA	2022-11-20	profile001	gruiformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_16096042.charadriiformes.germany.2.2022-02-07	H5N1	2022-02-07	2022.1	2022-02-01	western europe	germany	deu	51.0533277435649	10.373650933319	bayern	de.by	48.9386109033625	11.4278546586472	Europe / Germany / Bavaria / Passau / NA	2022-02-07	profile001	charadriiformes	11.4278546586472	48.9386109033625
H5N1.2344b.EPI_ISL_8882210.charadriiformes.italy.2.2021-11-29	H5N1	2021-11-29	2021.91	2021-11-01	southern europe	italy	ita	42.7080607219025	12.208345049127	NA	NA	NA	NA	Europe / Italy / NA / NA / NA	2021-11-29	profile001	charadriiformes	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_16698579.charadriiformes.japan.2.2022-11-06	H5N1	2022-11-06	2022.85	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Syari / NA	2022-11-06	profile001	charadriiformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_7733621.charadriiformes.italy.2.2021-11-11	H5N1	2021-11-11	2021.86	2021-11-01	southern europe	italy	ita	42.7080607219025	12.208345049127	veneto	na	45.6595758067318	11.8428083995249	Europe / Italy / VR / NA / NA	2021-11-11	profile001	charadriiformes	11.8428083995249	45.6595758067318
H5N1.2344b.EPI_ISL_china_41.charadriiformes.china.19.2022-07-22	H5N1	2022-07-22	2022.55	2022-07-01	eastern asia	china	chn	36.6848135465548	103.513718494908	qinghai	cn.qh	35.7553973024078	96.0028538289268	Asia / China / Qinghai / NA / NA	2022-07-22	profile001	charadriiformes	96.0028538289268	35.7553973024078
H5N1.2344b.EPI_ISL_16838580.pelecaniformes.russia.2.2021-06-29	H5N1	2021-06-29	2021.49	2021-06-01	eastern europe	russia	rus	66.0376616061812	95.7970903417469	NA	NA	NA	NA	Europe / Russia / NA / NA / NA	2021-06-29	profile001	pelecaniformes	95.7970903417469	66.0376616061812
H5N1.2344b.EPI_ISL_china_20230854.suliformes.china.19.2021-12-01	H5N1	2021-12-01	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	anhui	cn.ah	31.8128943962267	117.235219497068	Asia / China / Anhui / NA / NA	2021-12-01	profile001	suliformes	117.235219497068	31.8128943962267
H5N1.2344b.EPI_ISL_17785725.galliformes.austria.2.2021-11-25	H5N1	2021-11-25	2021.9	2021-11-01	western europe	austria	aut	47.5942901543001	14.1261824377155	niederösterreich	at.no	48.2718646696418	15.7529218938467	Europe / Austria / Lower Austria / Bruck-Leitha / NA	2021-11-25	profile001	galliformes	15.7529218938467	48.2718646696418
H5N1.2344b.EPI_ISL_17785727.galliformes.austria.2.2022-01-19	H5N1	2022-01-19	2022.05	2022-01-01	western europe	austria	aut	47.5942901543001	14.1261824377155	oberösterreich	at.oo	48.1371934331394	13.9653618911462	Europe / Austria / Bundesland Oberosterreich / Rohrbach / NA	2022-01-19	profile001	galliformes	13.9653618911462	48.1371934331394
H5N1.2344b.EPI_ISL_12150658.galliformes.czechia.2.2022-01-12	H5N1	2022-01-12	2022.03	2022-01-01	eastern europe	czechia	cze	49.7450575142012	15.3371651897674	jihočeský	cz.ck	49.0928166218663	14.4391547985202	Europe / Czech Republic / Jihocesky Kraj / Okres Strakonice / Kliovice; ZipCode:38601	2022-01-12	profile001	galliformes	14.4391547985202	49.0928166218663
H5N1.2344b.EPI_ISL_13369775.galliformes.united_kingdom.2.2021-11-23	H5N1	2021-11-23	2021.89	2021-11-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2021-11-23	profile001	galliformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_12917757.galliformes.israel.2.2021-10-29	H5N1	2021-10-29	2021.82	2021-10-01	western asia	israel	isr	31.4459854424407	35.0090837317994	hazafon	il.hz	32.8188711917581	35.3874708538776	Asia / Israel / Northern District / Maayan Tzvi / NA	2021-10-29	profile001	galliformes	35.3874708538776	32.8188711917581
H5N1.2344b.EPI_ISL_14761519.galliformes.italy.2.2022-03-15	H5N1	2022-03-15	2022.2	2022-03-01	southern europe	italy	ita	42.7080607219025	12.208345049127	NA	NA	NA	NA	Europe / Italy / NA / NA / NA	2022-03-15	profile001	galliformes	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_15072538.galliformes.japan.2.2022-04-16	H5N1	2022-04-16	2022.29	2022-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Shiraoi / NA	2022-04-16	profile001	galliformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_7733624.galliformes.italy.2.2021-11-17	H5N1	2021-11-17	2021.88	2021-11-01	southern europe	italy	ita	42.7080607219025	12.208345049127	veneto	na	45.6595758067318	11.8428083995249	Europe / Italy / VR / NA / NA	2021-11-17	profile001	galliformes	11.8428083995249	45.6595758067318
H5N1.2344b.EPI_ISL_16698060.galliformes.japan.15.2022-11-07	H5N1	2022-11-07	2022.85	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Atuma / NA	2022-11-07	profile001	galliformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17606854.galliformes.south_korea.19.2022-02-07	H5N1	2022-02-07	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollabuk-do	kr.cb	35.7159281817874	127.140659781938	Asia / Korea / JB / NA / NA	2022-02-07	profile001	galliformes	127.140659781938	35.7159281817874
H5N1.2344b.EPI_ISL_17606851.galliformes.south_korea.19.2022-02-06	H5N1	2022-02-06	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / CN / NA / NA	2022-02-06	profile001	galliformes	126.847825775926	36.5298116066164
H5N1.NA.EPI_ISL_18284461.galliformes.japan.NA.2022-10-28	H5N1	2022-10-28	2022.82	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	NA	2022-10-28	profile001	galliformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18284465.galliformes.japan.NA.2022-11-01	H5N1	2022-11-01	2022.83	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagawa	jp.kg	34.217379070784	133.968927545016	NA	2022-11-01	profile001	galliformes	133.968927545016	34.217379070784
H5N1.NA.EPI_ISL_18284470.galliformes.japan.NA.2022-11-20	H5N1	2022-11-20	2022.88	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyazaki	jp.mz	32.1919114758892	131.298614512671	NA	2022-11-20	profile001	galliformes	131.298614512671	32.1919114758892
H5N2.NA.EPI_ISL_18284476.galliformes.japan.NA.2023-01-17	H5N2	2023-01-17	2023.04	2023-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	oita	jp.ot	33.2003954700371	131.433742894646	NA	2023-01-17	profile001	galliformes	131.433742894646	33.2003954700371
H5N1.NA.EPI_ISL_16831310.galliformes.japan.NA.2022-02-12	H5N1	2022-02-12	2022.12	2022-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	NA	2022-02-12	profile001	galliformes	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_18241796.galliformes.vietnam.NA.2023-09-05	H5N1	2023-09-05	2023.68	2023-09-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2023-09-05	profile001	galliformes	106.354375350692	16.5422416723933
H5N1.2344b.EPI_ISL_china_28.podicipediformes.china.19.2022-07-21	H5N1	2022-07-21	2022.55	2022-07-01	eastern asia	china	chn	36.6848135465548	103.513718494908	qinghai	cn.qh	35.7553973024078	96.0028538289268	Asia / China / Qinghai / NA / NA	2022-07-21	profile001	podicipediformes	96.0028538289268	35.7553973024078
