tip,label,node,cluster_profile,height,height_0.95_HPD,branch.length,host_simplifiedhost,host_simplifiedhost.prob,cluster_number
16,NA,477,5_1_1_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,492,5_1_1_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,493,5_1_1_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,494,5_1_1_1_2_1_1_1,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,495,5_1_1_1_2_1_1_1,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,516,5_1_1_1_2_1_1_1,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,518,5_1_1_1_2_1_1_1,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
16,NA,714,5_1_1_1_2_1_1_1,2.32011163587439,,0.028888761674001007,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,726,5_1_1_1_2_1_1_1,2.29057852181527,,0.02953311405912018,anseriformes-wild,1,2_1_1_1_1_1_1_1
16,NA,740,5_1_1_1_2_1_1_1,2.24552177414822,,0.04505674766704981,anseriformes-wild,1,5_1_1_1_2_1_1_1
16,NA,746,5_1_1_1_2_1_1_1,2.20254191565085,,0.042979858497370405,anseriformes-wild,1,5_1_1_1_2_1_1_1
16,NA,753,5_1_1_1_2_1_1_1,2.05876032318434,,0.15005563582338244,anseriformes-wild,0.985074626865672,5_1_1_1_2_1_1_1
16,H5N1|2344b|EPI_ISL_13052722|carnivora|united_states|5_1_1_1_2_1_1_1|2022-05-10,16,5_1_1_1_2_1_1_1,1.88428026049814,,0.16820601932909685,mammal,1,NA
17,NA,444,4_3_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
17,NA,475,4_3_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
17,NA,476,4_3_1_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
17,NA,477,4_3_1_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
17,NA,478,4_3_1_1_2_1_1_1,2.45504609339199,,0.012606925949560033,anseriformes-wild,1,2_1_1_1_1_1_1_1
17,NA,479,4_3_1_1_2_1_1_1,2.3732546899992,,0.08814627022365062,anseriformes-wild,0.976377952755906,2_1_1_1_1_1_1_1
17,NA,480,4_3_1_1_2_1_1_1,2.24536044527318,,0.1357523431570744,anseriformes-wild,0.75310856049737,2_1_1_1_1_1_1_1
17,NA,481,4_3_1_1_2_1_1_1,2.21277780649815,,0.02438540042875692,anseriformes-wild,0.748373101952278,2_1_1_1_1_1_1_1
17,NA,482,4_3_1_1_2_1_1_1,2.19965944104647,,0.013785242169944478,anseriformes-wild,0.854166666666667,2_1_1_1_1_1_1_1
17,NA,483,4_3_1_1_2_1_1_1,1.92561233702343,,0.27817202539242625,mammal,0.999555604932785,4_3_1_1_2_1_1_1
17,H5N1|2344b|EPI_ISL_13052726|carnivora|united_states|4_3_1_1_2_1_1_1|2022-05-03,17,4_3_1_1_2_1_1_1,1.90345834269062,,0.012444794333021258,mammal,1,NA
18,NA,444,2_1_1_1_1_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
18,NA,475,2_1_1_1_1_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
18,NA,476,2_1_1_1_1_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
18,NA,477,2_1_1_1_1_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
18,NA,478,2_1_1_1_1_1_1_1,2.45504609339199,,0.012606925949560033,anseriformes-wild,1,2_1_1_1_1_1_1_1
18,NA,479,2_1_1_1_1_1_1_1,2.3732546899992,,0.08814627022365062,anseriformes-wild,0.976377952755906,2_1_1_1_1_1_1_1
18,NA,480,2_1_1_1_1_1_1_1,2.24536044527318,,0.1357523431570744,anseriformes-wild,0.75310856049737,2_1_1_1_1_1_1_1
18,NA,481,2_1_1_1_1_1_1_1,2.21277780649815,,0.02438540042875692,anseriformes-wild,0.748373101952278,2_1_1_1_1_1_1_1
18,NA,482,2_1_1_1_1_1_1_1,2.19965944104647,,0.013785242169944478,anseriformes-wild,0.854166666666667,2_1_1_1_1_1_1_1
18,NA,484,2_1_1_1_1_1_1_1,2.17289769119932,,0.007676696520355186,anseriformes-wild,0.840182648401826,2_1_1_1_1_1_1_1
18,NA,487,2_1_1_1_1_1_1_1,2.03409457101243,,0.16049055065222184,galliformes-wild,0.996778135762693,2_1_1_1_1_1_1_1
18,H5N1|2344b|EPI_ISL_13285245|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-29,18,2_1_1_1_1_1_1_1,1.99934875364889,,0.026559161593996183,galliformes-wild,1,NA
19,NA,444,4_1_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
19,NA,475,4_1_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
19,NA,476,4_1_1_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
19,NA,477,4_1_1_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
19,NA,492,4_1_1_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
19,NA,493,4_1_1_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
19,NA,494,4_1_1_1_2_1_1_1,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
19,NA,495,4_1_1_1_2_1_1_1,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
19,NA,496,4_1_1_1_2_1_1_1,2.16277826694028,,0.290136181132596,anseriformes-wild,0.879577198942997,4_1_1_1_2_1_1_1
19,NA,510,4_1_1_1_2_1_1_1,2.14544791908072,,0.019842699992513868,anseriformes-wild,1,4_1_1_1_2_1_1_1
19,NA,511,4_1_1_1_2_1_1_1,2.04217423720349,,0.13253273833286805,anseriformes-wild,0.789473684210526,4_1_1_1_2_1_1_1
19,NA,512,4_1_1_1_2_1_1_1,2.060031843228,,-0.03529877853814822,anseriformes-wild,0.924198250728863,4_1_1_1_2_1_1_1
19,H5N1|2344b|EPI_ISL_13434454|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-06,19,4_1_1_1_2_1_1_1,1.97743094542971,,0.07078301385612384,anseriformes-domestic,1,NA
20,NA,444,6_1_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
20,NA,475,6_1_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
20,NA,790,6_1_1_1_2_1_1_1,2.44422933410567,,0.060852129658702125,anseriformes-wild,1,6_4_1_1_2_1_1_1
20,NA,791,6_1_1_1_2_1_1_1,2.46431271998146,,-0.00866709228542506,anseriformes-wild,1,6_4_1_1_2_1_1_1
20,NA,792,6_1_1_1_2_1_1_1,2.45939542189747,,0.004917298083995103,anseriformes-wild,1,6_4_1_1_2_1_1_1
20,NA,813,6_1_1_1_2_1_1_1,2.21675492601793,,0.27060590338511537,other-bird,0.522167487684729,6_1_1_1_2_1_1_1
20,NA,815,6_1_1_1_2_1_1_1,2.17437481102419,,0.006966398736108381,anseriformes-wild,0.568326334733053,6_1_1_1_2_1_1_1
20,NA,816,6_1_1_1_2_1_1_1,2.02759322062267,,0.16277740410164254,mammal,0.99277858015776,6_1_1_1_2_1_1_1
20,NA,817,6_1_1_1_2_1_1_1,1.96908907875608,,0.05202963195131427,mammal,1,6_1_1_1_2_1_1_1
20,NA,818,6_1_1_1_2_1_1_1,1.92514280671817,,0.0499222288219634,mammal,1,6_1_1_1_2_1_1_1
20,H5N1|2344b|EPI_ISL_14552975|carnivora|united_states|6_1_1_1_2_1_1_1|2022-05-04,20,6_1_1_1_2_1_1_1,1.90071861666275,,0.016375238238586665,mammal,1,NA
21,NA,444,6_1_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
21,NA,475,6_1_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
21,NA,790,6_1_1_1_2_1_1_1,2.44422933410567,,0.060852129658702125,anseriformes-wild,1,6_4_1_1_2_1_1_1
21,NA,791,6_1_1_1_2_1_1_1,2.46431271998146,,-0.00866709228542506,anseriformes-wild,1,6_4_1_1_2_1_1_1
21,NA,792,6_1_1_1_2_1_1_1,2.45939542189747,,0.004917298083995103,anseriformes-wild,1,6_4_1_1_2_1_1_1
21,NA,813,6_1_1_1_2_1_1_1,2.21675492601793,,0.27060590338511537,other-bird,0.522167487684729,6_1_1_1_2_1_1_1
21,NA,815,6_1_1_1_2_1_1_1,2.17437481102419,,0.006966398736108381,anseriformes-wild,0.568326334733053,6_1_1_1_2_1_1_1
21,NA,816,6_1_1_1_2_1_1_1,2.02759322062267,,0.16277740410164254,mammal,0.99277858015776,6_1_1_1_2_1_1_1
21,H5N1|2344b|EPI_ISL_14553810|carnivora|united_states|6_1_1_1_2_1_1_1|2022-04-04,21,6_1_1_1_2_1_1_1,1.98291039748458,,0.03613531818978055,mammal,1,NA
22,NA,444,6_4_20_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
22,NA,475,6_4_20_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
22,NA,476,6_4_20_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,477,6_4_20_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,492,6_4_20_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,493,6_4_20_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,494,6_4_20_1_2_1_1_1,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,495,6_4_20_1_2_1_1_1,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,516,6_4_20_1_2_1_1_1,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,518,6_4_20_1_2_1_1_1,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
22,NA,714,6_4_20_1_2_1_1_1,2.32011163587439,,0.028888761674001007,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,726,6_4_20_1_2_1_1_1,2.29057852181527,,0.02953311405912018,anseriformes-wild,1,2_1_1_1_1_1_1_1
22,NA,740,6_4_20_1_2_1_1_1,2.24552177414822,,0.04505674766704981,anseriformes-wild,1,5_1_1_1_2_1_1_1
22,NA,746,6_4_20_1_2_1_1_1,2.20254191565085,,0.042979858497370405,anseriformes-wild,1,5_1_1_1_2_1_1_1
22,NA,747,6_4_20_1_2_1_1_1,2.18878808342155,,0.010721210575812101,anseriformes-wild,0.992036787797218,5_1_1_1_2_1_1_1
22,NA,748,6_4_20_1_2_1_1_1,2.12998126129621,,0.06117132043214024,anseriformes-wild,0.913875598086124,5_1_1_1_2_1_1_1
22,NA,750,6_4_20_1_2_1_1_1,2.09054165889243,,0.051356290015682315,anseriformes-wild,0.939675174013921,5_1_1_1_2_1_1_1
22,H5N1|2344b|EPI_ISL_14937069|accipitriformes|united_states|6_4_20_1_2_1_1_1|2022-03-08,22,6_4_20_1_2_1_1_1,2.05688300022443,,0.02241009440283026,other-bird,1,NA
23,NA,444,6_4_8_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
23,NA,475,6_4_8_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
23,NA,790,6_4_8_1_2_1_1_1,2.44422933410567,,0.060852129658702125,anseriformes-wild,1,6_4_1_1_2_1_1_1
23,NA,791,6_4_8_1_2_1_1_1,2.46431271998146,,-0.00866709228542506,anseriformes-wild,1,6_4_1_1_2_1_1_1
23,NA,821,6_4_8_1_2_1_1_1,2.45894542500849,,0.005367294972976389,anseriformes-wild,1,6_4_8_1_2_1_1_1
23,NA,822,6_4_8_1_2_1_1_1,2.31706208516409,,0.14188333984439971,anseriformes-wild,1,6_4_8_1_2_1_1_1
23,NA,869,6_4_8_1_2_1_1_1,2.2655596018171,,0.05150248334699015,other-bird,0.6,6_4_8_1_2_1_1_1
23,NA,870,6_4_8_1_2_1_1_1,2.26350999915463,,0.0020496026624670094,other-bird,0.6,6_4_8_1_2_1_1_1
23,NA,871,6_4_8_1_2_1_1_1,2.17463273811363,,0.0789650788798375,anseriformes-wild,0.565656565656566,6_4_8_1_2_1_1_1
23,H5N1|2344b|EPI_ISL_14937071|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-03-01,23,6_4_8_1_2_1_1_1,2.07606108241632,,0.10848383785845828,other-bird,1,NA
24,NA,444,2_4_1_1_1_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
24,NA,475,2_4_1_1_1_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
24,NA,476,2_4_1_1_1_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
24,NA,775,2_4_1_1_1_1_1_1,2.48007050791772,,0.03447263027374303,anseriformes-wild,1,2_1_1_1_1_1_1_1
24,NA,776,2_4_1_1_1_1_1_1,2.1859120738323,,0.29582941371931737,anseriformes-wild,0.880503144654088,2_1_1_1_1_1_1_1
24,H5N1|2344b|EPI_ISL_14937098|pelecaniformes|united_states|2_4_1_1_1_1_1_1|2022-03-10,24,2_4_1_1_1_1_1_1,2.05140354816972,,0.13283754602873055,other-bird,1,NA
25,NA,444,27_1_1_1_1_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
25,NA,475,27_1_1_1_1_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
25,NA,476,27_1_1_1_1_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
25,NA,477,27_1_1_1_1_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
25,NA,492,27_1_1_1_1_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
25,NA,493,27_1_1_1_1_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
25,NA,494,27_1_1_1_1_1_1_1,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
25,NA,495,27_1_1_1_1_1_1_1,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
25,NA,516,27_1_1_1_1_1_1_1,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
25,NA,518,27_1_1_1_1_1_1_1,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
25,NA,519,27_1_1_1_1_1_1_1,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
25,NA,520,27_1_1_1_1_1_1_1,2.20046109925879,,0.09693032088427644,anseriformes-wild,0.695715962441315,2_1_1_1_1_1_1_1
25,H5N1|2344b|EPI_ISL_14937099|anseriformes|united_states|27_1_1_1_1_1_1_1|2022-03-14,25,27_1_1_1_1_1_1_1,2.04044464406014,,0.15823604270856073,anseriformes-wild,1,NA
26,NA,444,5_1_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
26,NA,475,5_1_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
26,NA,476,5_1_1_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,477,5_1_1_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,492,5_1_1_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,493,5_1_1_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,494,5_1_1_1_2_1_1_1,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,495,5_1_1_1_2_1_1_1,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,516,5_1_1_1_2_1_1_1,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,518,5_1_1_1_2_1_1_1,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
26,NA,714,5_1_1_1_2_1_1_1,2.32011163587439,,0.028888761674001007,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,726,5_1_1_1_2_1_1_1,2.29057852181527,,0.02953311405912018,anseriformes-wild,1,2_1_1_1_1_1_1_1
26,NA,740,5_1_1_1_2_1_1_1,2.24552177414822,,0.04505674766704981,anseriformes-wild,1,5_1_1_1_2_1_1_1
26,NA,746,5_1_1_1_2_1_1_1,2.20254191565085,,0.042979858497370405,anseriformes-wild,1,5_1_1_1_2_1_1_1
26,NA,747,5_1_1_1_2_1_1_1,2.18878808342155,,0.010721210575812101,anseriformes-wild,0.992036787797218,5_1_1_1_2_1_1_1
26,NA,748,5_1_1_1_2_1_1_1,2.12998126129621,,0.06117132043214024,anseriformes-wild,0.913875598086124,5_1_1_1_2_1_1_1
26,NA,750,5_1_1_1_2_1_1_1,2.09054165889243,,0.051356290015682315,anseriformes-wild,0.939675174013921,5_1_1_1_2_1_1_1
26,H5N1|2344b|EPI_ISL_14937102|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-12,26,5_1_1_1_2_1_1_1,2.04592409611501,,0.03336899851225761,anseriformes-wild,1,NA
27,NA,444,6_4_20_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
27,NA,475,6_4_20_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
27,NA,476,6_4_20_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
27,NA,477,6_4_20_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
27,NA,492,6_4_20_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
27,NA,493,6_4_20_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
27,NA,754,6_4_20_1_2_1_1_1,2.41937070706208,,0.03790512823252001,anseriformes-wild,0.866666666666667,2_1_1_1_1_1_1_1
27,NA,755,6_4_20_1_2_1_1_1,2.35572576887769,,0.06364493818438977,anseriformes-wild,0.733333333333333,2_1_1_1_1_1_1_1
27,NA,756,6_4_20_1_2_1_1_1,2.16304344849269,,0.19268232038499988,anseriformes-wild,0.8,2_1_1_1_1_1_1_1
27,NA,762,6_4_20_1_2_1_1_1,2.12598420245547,,0.045902683256328736,anseriformes-wild,0.605263157894737,2_1_1_1_1_1_1_1
27,H5N1|2344b|EPI_ISL_14937105|accipitriformes|united_states|6_4_20_1_2_1_1_1|2022-03-03,27,6_4_20_1_2_1_1_1,2.07058163036136,,0.04655913487496521,other-bird,1,NA
28,NA,444,6_4_8_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
28,NA,475,6_4_8_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
28,NA,790,6_4_8_1_2_1_1_1,2.44422933410567,,0.060852129658702125,anseriformes-wild,1,6_4_1_1_2_1_1_1
28,NA,791,6_4_8_1_2_1_1_1,2.46431271998146,,-0.00866709228542506,anseriformes-wild,1,6_4_1_1_2_1_1_1
28,NA,821,6_4_8_1_2_1_1_1,2.45894542500849,,0.005367294972976389,anseriformes-wild,1,6_4_8_1_2_1_1_1
28,NA,879,6_4_8_1_2_1_1_1,2.12843694777227,,0.3318116243596956,anseriformes-wild,0.941605839416058,6_4_8_1_2_1_1_1
28,NA,880,6_4_8_1_2_1_1_1,2.02286909894741,,0.11453823307493849,anseriformes-wild,0.910565492723031,6_4_8_1_2_1_1_1
28,H5N1|2344b|EPI_ISL_15004054|anseriformes|united_states|6_4_8_1_2_1_1_1|2022-04-07,28,6_4_8_1_2_1_1_1,1.97469121940235,,0.037904348171327484,anseriformes-domestic,1,NA
29,NA,444,2_1_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
29,NA,475,2_1_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
29,NA,476,2_1_1_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
29,NA,477,2_1_1_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
29,NA,492,2_1_1_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
29,NA,493,2_1_1_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
29,NA,754,2_1_1_1_2_1_1_1,2.41937070706208,,0.03790512823252001,anseriformes-wild,0.866666666666667,2_1_1_1_1_1_1_1
29,NA,755,2_1_1_1_2_1_1_1,2.35572576887769,,0.06364493818438977,anseriformes-wild,0.733333333333333,2_1_1_1_1_1_1_1
29,NA,756,2_1_1_1_2_1_1_1,2.16304344849269,,0.19268232038499988,anseriformes-wild,0.8,2_1_1_1_1_1_1_1
29,NA,757,2_1_1_1_2_1_1_1,2.09354989718365,,0.08187623772560748,anseriformes-wild,0.759493670886076,5_1_1_1_2_1_1_1
29,NA,758,2_1_1_1_2_1_1_1,2.07173432745397,,0.025841286756083548,anseriformes-wild,0.951104100946372,5_1_1_1_2_1_1_1
29,H5N1|2344b|EPI_ISL_15004061|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-04-06,29,2_1_1_1_2_1_1_1,1.97743094542971,,0.07789497858111671,anseriformes-wild,1,NA
30,NA,444,4_3_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
30,NA,475,4_3_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
30,NA,476,4_3_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
30,NA,477,4_3_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
30,NA,492,4_3_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
30,NA,493,4_3_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
30,NA,494,4_3_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
30,NA,495,4_3_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
30,NA,516,4_3_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
30,NA,518,4_3_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
30,NA,519,4_3_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
30,NA,527,4_3_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
30,NA,543,4_3_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
30,NA,553,4_3_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
30,NA,707,4_3_1_1_2_1_1_3,2.16775666518322,,0.07569733935643486,anseriformes-wild,0.67032967032967,4_3_1_1_2_1_1_3
30,H5N1|2344b|EPI_ISL_15004379|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-11,30,4_3_1_1_2_1_1_3,1.96373231529287,,0.19507914194419973,anseriformes-domestic,1,NA
31,NA,444,2_1_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
31,NA,475,2_1_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
31,NA,476,2_1_1_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
31,NA,477,2_1_1_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
31,NA,492,2_1_1_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
31,NA,493,2_1_1_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
31,NA,494,2_1_1_1_2_1_1_1,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
31,NA,495,2_1_1_1_2_1_1_1,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
31,NA,516,2_1_1_1_2_1_1_1,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
