tipnames	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18737531|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-29	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_18741801|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-19	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18697741|galliformes|united_states|4_5_1_1_7_1_1_3|2023-10-23	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18665633|passeriformes|canada|8_5_1_1_2_1_1_3|2023-11-20	northern america	canada	NA	8_5_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18697744|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-23	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18755531|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-09-09	northern america	united states	NA	4_3_1_1_2_1_1_3	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_18133044|accipitriformes|united_states|6_4_1_1_2_1_1_1|2022-04-22	northern america	united states	NA	6_4_1_1_2_1_1_1	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18133188|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-02-01	northern america	united states	NA	2_1_1_1_2_1_1_1	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18133485|strigiformes|united_states|5_1_1_1_2_1_1_1|2022-04-15	northern america	united states	NA	5_1_1_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18665498|passeriformes|canada|4_3_1_1_2_1_1_3|2023-01-30	northern america	canada	NA	4_3_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665621|anseriformes|canada|2_1_1_1_1_1_1_1|2023-11-20	northern america	canada	NA	2_1_1_1_1_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18698941|galliformes|united_states|2_1_1_1_1_1_1_1|2023-10-27	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-domestic	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_18665579|passeriformes|canada|8_5_1_1_1_1_1_3|2023-12-01	northern america	canada	NA	8_5_1_1_1_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665611|strigiformes|canada|4_3_1_1_2_1_1_3|2023-07-24	northern america	canada	NA	4_3_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665601|charadriiformes|canada|4_3_1_1_2_1_1_3|2023-07-14	northern america	canada	NA	4_3_1_1_2_1_1_3	charadriiformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665573|anseriformes|canada|8_5_1_1_2_1_1_3|2023-11-14	northern america	canada	NA	8_5_1_1_2_1_1_3	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665588|mammal|canada|4_3_1_1_2_1_1_3|2023-04-20	northern america	canada	NA	4_3_1_1_2_1_1_3	mammal	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665586|passeriformes|canada|8_5_1_1_2_1_1_3|2023-12-01	northern america	canada	NA	8_5_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665602|anseriformes|canada|8_5_1_1_2_1_1_3|2023-11-14	northern america	canada	NA	8_5_1_1_2_1_1_3	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18749447|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-14	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_18665615|strigiformes|canada|4_1_1_1_2_1_1_1|2023-07-24	northern america	canada	NA	4_1_1_1_2_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051460|charadriiformes|canada|NA|2022-12-15	northern america	canada	NA	NA	charadriiformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665631|anseriformes|canada|8_5_1_1_2_1_1_3|2023-10-11	northern america	canada	NA	8_5_1_1_2_1_1_3	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18749464|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-12	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17964938|anseriformes|united_states|12_3_1_1_2_1_1_4|2023-03-29	northern america	united states	North America / United States / Massachusetts / Bristol County / NA	12_3_1_1_2_1_1_4	anseriformes-wild	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_17964881|anseriformes|united_states|12_3_1_1_2_1_1_4|2023-02-27	northern america	united states	North America / United States / New York / Steuben County / NA	12_3_1_1_2_1_1_4	anseriformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17964886|anseriformes|united_states|12_3_1_1_2_1_1_4|2023-02-24	northern america	united states	North America / United States / Ohio / Stark County / NA	12_3_1_1_2_1_1_4	anseriformes-wild	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_17964965|accipitriformes|united_states|12_3_1_1_2_1_1_4|2023-03-20	northern america	united states	North America / United States / Pennsylvania / Lancaster County / NA	12_3_1_1_2_1_1_4	other	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_17964847|cathartiformes|united_states|12_3_1_1_2_1_1_4|2023-02-06	northern america	united states	North America / United States / Virginia / NA / NA	12_3_1_1_2_1_1_4	other	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_17964856|charadriiformes|united_states|5_3_1_1_2_1_1_4|2023-02-14	northern america	united states	North America / United States / California / San Francisco County / NA	5_3_1_1_2_1_1_4	charadriiformes-wild	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_17964860|strigiformes|united_states|5_3_1_1_2_1_1_4|2023-02-14	northern america	united states	North America / United States / Colorado / NA / NA	5_3_1_1_2_1_1_4	other	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_17964906|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-03-15	northern america	united states	North America / United States / Colorado / NA / NA	5_3_1_1_2_1_1_4	other	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_17964878|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-02-14	northern america	united states	North America / United States / California / Sonoma County / NA	5_3_1_1_2_1_1_4	other	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_17964928|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-04-10	northern america	united states	North America / United States / Iowa / Boone County / NA	5_3_1_1_2_1_1_4	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_17964902|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-03-04	northern america	united states	North America / United States / South Carolina / Colleton County / NA	5_3_1_1_2_1_1_4	other	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_17964915|accipitriformes|united_states|12_3_1_1_2_1_1_4|2023-02-24	northern america	united states	North America / United States / Pennsylvania / Lancaster County / NA	12_3_1_1_2_1_1_4	other	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_17964927|strigiformes|united_states|5_3_1_1_2_1_1_4|2023-03-28	northern america	united states	North America / United States / Idaho / Ada County / NA	5_3_1_1_2_1_1_4	other	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_17964930|charadriiformes|united_states|2_1_1_1_1_1_1_1|2023-03-30	northern america	united states	North America / United States / California / Los Angeles County / NA	2_1_1_1_1_1_1_1	charadriiformes-wild	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_17964970|cathartiformes|united_states|7_4_1_1_2_1_1_1|2023-04-06	northern america	united states	North America / United States / Pennsylvania / Lancaster County / NA	7_4_1_1_2_1_1_1	other	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_18698955|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-28	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_19064364|accipitriformes|united_states|5_5_9_1_2_1_1_1|2023-11-25	northern america	united states	NA	5_5_9_1_2_1_1_1	other	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_18698967|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-02	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18698970|anseriformes|united_states|8_5_1_1_2_1_1_3|2023-10-30	northern america	united states	NA	8_5_1_1_2_1_1_3	anseriformes-wild	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18698978|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-02	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18698979|galliformes|united_states|4_5_1_1_7_1_1_3|2023-11-02	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18698994|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-05	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18698999|galliformes|united_states|2_1_1_1_1_1_1_11|2023-11-07	northern america	united states	NA	2_1_1_1_1_1_1_11	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_19015123|mammal|united_states|8_5_1_1_2_1_1_3|2024-03-08	northern america	united states	NA	8_5_1_1_2_1_1_3	mammal	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18914526|galliformes|united_states|8_5_1_1_2_1_1_3|2024-01-04	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18833042|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-08	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18749443|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-14	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18741798|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-17	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18741781|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-20	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18741778|galliformes|united_states|4_5_1_1_2_1_1_3|2023-11-20	northern america	united states	NA	4_5_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18737516|anseriformes|united_states|2_1_1_1_1_1_1_1|2023-11-28	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-domestic	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18731617|galliformes|united_states|4_11_1_1_2_1_1_3|2023-09-13	northern america	united states	NA	4_11_1_1_2_1_1_3	galliformes-domestic	40.1902449988672	-74.674610840654
H5N1|2344b|EPI_ISL_17885970|galliformes|chile|NA|2022-12-17	south america	chile	NA	NA	galliformes-domestic	-23.5276504572593	-69.1155261199782
H5N1|2344b|EPI_ISL_17885976|carnivora|chile|NA|2023-03-01	south america	chile	NA	NA	mammal	-18.4968307906384	-69.6296363253853
H5N1|2344b|EPI_ISL_17885926|pelecaniformes|chile|NA|2022-12-26	south america	chile	NA	NA	other	-27.3880384326825	-69.902133937498
H5N1|2344b|EPI_ISL_17885960|charadriiformes|chile|NA|2023-03-05	south america	chile	NA	NA	charadriiformes-wild	-30.6129967369273	-70.8586891785209
H5N1|2344b|EPI_ISL_17885975|carnivora|chile|NA|2023-03-07	south america	chile	NA	NA	mammal	-20.1723893841755	-69.3557535441909
H5N1|2344b|EPI_ISL_17885930|pelecaniformes|chile|NA|2023-01-20	south america	chile	NA	NA	other	-32.7895224923796	-71.3992840580514
H5N1|2344b|EPI_ISL_18238609|charadriiformes|peru|NA|2022-12-01	south america	peru	NA	NA	charadriiformes-wild	-9.12690950582405	-74.3967035676846
H5N1|NA|EPI_ISL_16013753|pelecaniformes|venezuela|NA|2022-11-25	south america	venezuela	NA	NA	other	7.13172612392755	-66.1349690012146
H5N1|2344b|EPI_ISL_17964971|strigiformes|united_states|12_3_1_1_2_1_1_4|2023-05-09	northern america	united states	North America / United States / Colorado / NA / NA	12_3_1_1_2_1_1_4	other	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_17964880|passeriformes|united_states|12_3_1_1_2_1_1_4|2023-02-27	northern america	united states	North America / United States / New York / Tompkins County / NA	12_3_1_1_2_1_1_4	other	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17964964|galliformes|united_states|12_3_1_1_2_1_1_4|2023-04-03	northern america	united states	North America / United States / Pennsylvania / Blair County / NA	12_3_1_1_2_1_1_4	galliformes-domestic	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_17964963|strigiformes|united_states|12_3_1_1_2_1_1_4|2023-04-13	northern america	united states	North America / United States / Wyoming / Johnson County / NA	12_3_1_1_2_1_1_4	other	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_18132197|anseriformes|united_states|15_1_1_1_2_1_1_1|2022-04-04	northern america	united states	NA	15_1_1_1_2_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_17964905|accipitriformes|united_states|25_4_1_1_2_1_1_4|2023-03-05	northern america	united states	North America / United States / Iowa / Winneshiek County / NA	25_4_1_1_2_1_1_4	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18665596|anseriformes|canada|2_1_1_1_1_1_1_1|2023-11-14	northern america	canada	NA	2_1_1_1_1_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16021854|carnivora|canada|2_1_1_1_1_1_1_1|2022-06-28	northern america	canada	North America / Canada / Nova Scotia / NA / NA	2_1_1_1_1_1_1_1	mammal	45.1490704982647	-63.3691423931199
H5N1|2344b|EPI_ISL_16173527|accipitriformes|canada|2_1_1_1_1_1_1_1|2022-03-14	northern america	canada	North America / Canada / Prince Edward Island / NA / NA	2_1_1_1_1_1_1_1	other	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_18691808|charadriiformes|united_states|2_1_1_1_1_1_1_1|2023-09-19	northern america	united states	NA	2_1_1_1_1_1_1_1	charadriiformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_17964921|charadriiformes|united_states|2_1_1_1_1_1_1_1|2023-03-21	northern america	united states	North America / United States / California / Del Norte County / NA	2_1_1_1_1_1_1_1	charadriiformes-wild	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18133149|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-22	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18132395|charadriiformes|united_states|2_1_1_1_1_1_1_1|2022-03-21	northern america	united states	NA	2_1_1_1_1_1_1_1	charadriiformes-wild	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18132908|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-04-04	northern america	united states	NA	2_1_1_1_1_1_1_1	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_16641799|suliformes|united_states|2_1_1_1_1_1_1_1|2022-05-10	northern america	united states	North America / United States / Massachusetts / Barnstable county / Eastham	2_1_1_1_1_1_1_1	other	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_18132896|accipitriformes|united_states|2_1_1_1_1_1_1_1|2022-03-23	northern america	united states	NA	2_1_1_1_1_1_1_1	other	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18132414|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-02-22	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18133043|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-08	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18132202|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-23	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18133471|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-02-22	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-domestic	43.6815083646185	-71.5810130976219
H5N1|2344b|EPI_ISL_18132515|charadriiformes|united_states|2_1_1_1_1_1_1_1|2022-02-21	northern america	united states	NA	2_1_1_1_1_1_1_1	charadriiformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18133285|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-09	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_18132358|strigiformes|united_states|2_1_1_1_1_1_1_1|2022-04-26	northern america	united states	NA	2_1_1_1_1_1_1_1	other	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_18133524|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-29	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_18133387|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-20	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18749395|anseriformes|united_states|2_1_1_1_1_1_1_11|2023-11-16	northern america	united states	NA	2_1_1_1_1_1_1_11	anseriformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18132424|pelecaniformes|united_states|2_1_1_1_2_1_1_1|2022-03-01	northern america	united states	NA	2_1_1_1_2_1_1_1	other	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18133184|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-02-01	northern america	united states	NA	2_1_1_1_2_1_1_1	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18755528|anseriformes|united_states|2_6_1_1_6_1_1_1|2022-10-14	northern america	united states	NA	2_6_1_1_6_1_1_1	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_16297063|galliformes|united_states|31_3_1_1_2_1_1_4|2022-10-27	northern america	united states	North America / United States / Montana / Granite County / NA	31_3_1_1_2_1_1_4	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18731618|anseriformes|united_states|4_11_1_1_2_1_1_3|2023-09-13	northern america	united states	NA	4_11_1_1_2_1_1_3	anseriformes-domestic	40.1902449988672	-74.674610840654
H5N1|2344b|EPI_ISL_18665534|anseriformes|canada|4_1_1_1_2_1_1_1|2022-12-12	northern america	canada	NA	4_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18132575|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-27	northern america	united states	NA	4_1_1_1_2_1_1_1	anseriformes-domestic	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_16244011|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-05-13	northern america	united states	North America / United States / Colorado / Jefferson County / NA	4_1_1_1_2_1_1_1	anseriformes-wild	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_13052724|carnivora|united_states|4_1_1_1_2_1_1_1|2022-05-09	northern america	united states	North America / United States / Minnesota / Washington County / NA	4_1_1_1_2_1_1_1	mammal	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132597|accipitriformes|united_states|4_1_1_1_2_1_1_1|2022-04-24	northern america	united states	NA	4_1_1_1_2_1_1_1	other	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18133460|strigiformes|united_states|4_1_1_1_2_1_1_1|2022-04-11	northern america	united states	NA	4_1_1_1_2_1_1_1	other	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18133459|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-07	northern america	united states	NA	4_1_1_1_2_1_1_1	anseriformes-domestic	43.6815083646185	-71.5810130976219
H5N1|2344b|EPI_ISL_15078252|carnivora|united_states|4_1_1_1_2_1_1_1|2022-06-08	northern america	united states	North America / United States / Washington / Franklin County / NA	4_1_1_1_2_1_1_1	mammal	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_18133153|passeriformes|united_states|4_1_1_1_2_1_1_1|2022-04-21	northern america	united states	NA	4_1_1_1_2_1_1_1	other	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_17964846|accipitriformes|méxico|4_1_1_1_2_1_1_8|2023-02-04	central america	méxico	North America / United States / New Mexico / Eddy County / NA	4_1_1_1_2_1_1_8	other	23.9274859580315	-102.19466032098
H5N1|2344b|EPI_ISL_16271827|rheiformes|united_states|4_1_1_1_2_1_1_8|2022-11-14	northern america	united states	North America / United States / Arizona / Maricopa County / NA	4_1_1_1_2_1_1_8	other	34.2752608160835	-111.660302645327
H5N1|2344b|EPI_ISL_16271851|galliformes|united_states|4_1_1_1_2_1_1_8|2022-11-14	northern america	united states	North America / United States / Florida / Hillsborough County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_16297341|galliformes|united_states|4_1_1_1_2_1_1_8|2022-10-14	northern america	united states	North America / United States / Kansas / Shawnee County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_16271854|galliformes|united_states|4_1_1_1_2_1_1_8|2022-11-08	northern america	united states	North America / United States / North Dakota / Mountrail County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_17964925|accipitriformes|united_states|4_1_1_1_2_1_1_8|2023-03-23	northern america	united states	North America / United States / Nevada / Washoe County / NA	4_1_1_1_2_1_1_8	other	39.3299769859071	-116.631680741834
H5N1|2344b|EPI_ISL_17964857|accipitriformes|united_states|4_1_1_1_2_1_1_8|2023-02-11	northern america	united states	North America / United States / New York / Erie County / NA	4_1_1_1_2_1_1_8	other	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_16271833|galliformes|united_states|4_1_1_1_2_1_1_8|2022-11-23	northern america	united states	North America / United States / South Dakota / Beadle County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_17964948|galliformes|united_states|4_1_1_1_2_1_1_8|2023-04-20	northern america	united states	North America / United States / Utah / NA / NA	4_1_1_1_2_1_1_8	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_17471583|passeriformes|united_states|4_3_1_1_2_1_1_1|2022-12-13	northern america	united states	North America / United States / Kansas / NA / NA	4_3_1_1_2_1_1_1	other	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18665559|accipitriformes|canada|4_3_1_1_2_1_1_3|2023-03-20	northern america	canada	NA	4_3_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17478907|passeriformes|canada|4_3_1_1_2_1_1_3|2022-12-26	northern america	canada	NA	4_3_1_1_2_1_1_3	other	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_18755530|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-09-02	northern america	united states	NA	4_3_1_1_2_1_1_3	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_18133527|strigiformes|united_states|4_3_1_1_2_1_1_3|2022-04-03	northern america	united states	NA	4_3_1_1_2_1_1_3	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18690645|accipitriformes|united_states|4_3_1_1_2_1_1_3|2022-11-22	northern america	united states	NA	4_3_1_1_2_1_1_3	other	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_18665516|strigiformes|canada|4_3_8_1_2_1_1_1|2023-02-27	northern america	canada	NA	4_3_8_1_2_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18741793|galliformes|united_states|4_4_14_1_1_1_1_11|2023-11-16	northern america	united states	NA	4_4_14_1_1_1_1_11	galliformes-domestic	39.0551372724782	-76.7907951867475
H5N1|2344b|EPI_ISL_19064404|anseriformes|united_states|4_4_14_1_1_1_1_11|2024-01-04	northern america	united states	NA	4_4_14_1_1_1_1_11	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_19064388|anseriformes|united_states|4_4_14_1_1_1_1_11|2024-01-10	northern america	united states	NA	4_4_14_1_1_1_1_11	anseriformes-wild	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_17964918|accipitriformes|united_states|4_4_8_1_2_1_1_1|2023-03-23	northern america	united states	North America / United States / Connecticut / Litchfield County / NA	4_4_8_1_2_1_1_1	other	41.6223913006482	-72.7284225329411
H5N1|2344b|EPI_ISL_17964845|pelecaniformes|united_states|4_4_8_1_2_1_1_1|2023-02-01	northern america	united states	North America / United States / Florida / Levy County / NA	4_4_8_1_2_1_1_1	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_16297371|galliformes|united_states|4_4_8_1_2_1_1_1|2022-10-10	northern america	united states	North America / United States / Kentucky / Logan County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	37.5351692427679	-85.3002873072653
H5N1|2344b|EPI_ISL_16297065|galliformes|united_states|4_4_8_1_2_1_1_1|2022-10-30	northern america	united states	North America / United States / Minnesota / Stearns County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16271849|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-16	northern america	united states	North America / United States / North Carolina / Union County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_16297069|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-01	northern america	united states	North America / United States / New Jersey / Bergen County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	40.1902449988672	-74.674610840654
H5N1|2344b|EPI_ISL_17964955|accipitriformes|united_states|4_4_8_1_2_1_1_1|2023-04-28	northern america	united states	North America / United States / New York / Wyoming County / NA	4_4_8_1_2_1_1_1	other	42.9905358128524	-75.6520434129946
