tipnames	virus_subtype	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_16718461|gruiformes|japan|7_1_5_2_3_3_1_2|2021-02-03	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	7_1_5_2_3_3_1_2	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18472624|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-10	H5N1	eastern asia	japan	NA	9_1_7_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_19074717|mammal|japan|2_1_1_1_1_1_1_1|2024-03-12	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	mammal	34.6052446200593	132.788104542609
H5N1|2344b|EPI_ISL_18968551|passeriformes|japan|2_1_1_1_1_1_1_1|2024-02-17	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N5|2344b|EPI_ISL_18792212|passeriformes|japan|2_1_6_1_1_4_1_1|2024-01-08	H5N5	eastern asia	japan	NA	2_1_6_1_1_4_1_1	other	43.3824165431654	142.542521870972
H5N8|2344b|EPI_ISL_2932617|passeriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-15	H5N8	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / Petropavlovsk city / NA	3_2_3_1_3_2_1_2	other	53.8421826489217	69.2722074369824
H5N1|NA|EPI_ISL_16831092|passeriformes|japan|NA|2022-03-04	H5N1	eastern asia	japan	NA	NA	other	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_18245334|pelecaniformes|south_korea|11_7_6_1_5_1_1_6|2022-12-26	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245276|pelecaniformes|south_korea|1_1_1_1_1_1_1_1|2022-11-06	H5N1	eastern asia	south korea	NA	1_1_1_1_1_1_1_1	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245351|pelecaniformes|south_korea|1_1_7_1_5_1_1_5|2023-01-10	H5N1	eastern asia	south korea	NA	1_1_7_1_5_1_1_5	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18373246|pelecaniformes|south_korea|2_1_1_1_6_1_1_1|2022-02-15	H5N1	eastern asia	south korea	NA	2_1_1_1_6_1_1_1	other	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_5260465|pelecaniformes|china|3_2_3_1_3_2_1_2|2021-01-26	H5N8	eastern asia	china	Asia / China / Jiangsu / NA / NA	3_2_3_1_3_2_1_2	other	32.9645721858222	119.470797338049
H5N1|NA|EPI_ISL_13418526|pelecaniformes|israel|NA|2022-01-18	H5N1	western asia	israel	NA	NA	other	31.4459854424407	35.0090837317994
H5N1|2344b|EPI_ISL_china_28|podicipediformes|china|1_1_1_1_1_1_1_1|2022-07-21	H5N1	eastern asia	china	Asia / China / Qinghai / NA / NA	1_1_1_1_1_1_1_1	other	35.7553973024078	96.0028538289268
H5N8|2344b|EPI_ISL_5260466|podicipediformes|china|3_2_3_1_3_2_1_2|2021-02-22	H5N8	eastern asia	china	Asia / China / Shandong / NA / NA	3_2_3_1_3_2_1_2	other	36.3536638777003	118.136153809721
H5N1|2344b|EPI_ISL_18245380|strigiformes|south_korea|11_7_6_1_5_1_1_6|2023-03-03	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N8|2344b|EPI_ISL_1939617|strigiformes|china|3_2_3_1_3_2_1_2|2020-11-11	H5N8	eastern asia	china	Asia / China / Henan Province / NA / NA	3_2_3_1_3_2_1_2	other	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_1041176|strigiformes|japan|7_1_5_2_3_3_1_2|2021-02-16	H5N8	eastern asia	japan	Asia / Japan / Tochigi / NA / NA	7_1_5_2_3_3_1_2	other	36.6894768729176	139.818920628006
H5N1|NA|EPI_ISL_17051479|strigiformes|canada|NA|2023-01-09	H5N1	northern america	canada	NA	NA	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18245298|suliformes|south_korea|11_7_6_1_5_1_1_6|2022-11-23	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N6|2344b|EPI_ISL_3090099|unknown|china|16_8_10_1_8_6_1_8|2021-07-03	H5N6	eastern asia	china	Asia / China / Sichuan Province / NA / NA	16_8_10_1_8_6_1_8	unknown	30.6066264180489	102.711402322843
H5N1|2344b|EPI_ISL_15943015|NA|south_korea|1_6_6_1_5_1_1_5|2022-11-07	H5N1	eastern asia	south korea	Asia / Korea / Chungcheongnam-do / NA / NA	1_6_6_1_5_1_1_5	other	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_17805886|NA|japan|7_1_5_2_3_3_1_2|2021-02-05	H5N8	eastern asia	japan	Asia / Japan / NA / NA / NA	7_1_5_2_3_3_1_2	other	37.3996665395305	137.574137168765
H6N1|NA|EPI_ISL_363789|NA|china|NA|2017-01-24	H6N1	eastern asia	china	NA	NA	other	30.9806813015582	112.277189482252
