tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18660629|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2023-11-12	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	53.2180813959811	6.7445168668343
H5N1|2344b|EPI_ISL_18660931|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-11-24	H5N1	northern europe	sweden	profile0001	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18668521|anseriformes|united_kingdom|1_6_2_1_1_1_1_1|2023-11-28	H5N1	northern europe	united kingdom	profile0001	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18683420|galliformes|ukraine|10_6_2_1_1_1_1_1|2023-03-21	H5N1	eastern europe	ukraine	profile0001	galliformes-domestic	46.6605372618905	33.5721776691206
H5N1|2344b|EPI_ISL_18750109|carnivora|france|1_1_2_1_1_1_1_1|2022-11	H5N1	western europe	france	profile0001	mammal	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18956184|falconiformes|cyprus|10_1_2_1_1_1_1_1|2024-01-05	H5N1	western asia	cyprus	profile0001	other-bird	34.9271405224189	33.0028868587447
H5N5|2344b|EPI_ISL_18953089|falconiformes|denmark|1_2_2_1_5_5_1_2|2020-10-30	H5N5	northern europe	denmark	profile0001	other-bird	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18750748|falconiformes|belgium|1_6_2_1_1_1_1_1|2023-12-10	H5N1	western europe	belgium	profile0001	other-bird	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_19033551|anseriformes|poland|1_1_2_1_1_1_1_1|2024-02-13	H5N1	eastern europe	poland	profile0001	anseriformes-domestic	50.6464354073182	17.8991653911422
H5N1|2344b|EPI_ISL_19029376|anseriformes|germany|1_1_2_1_1_1_1_1|2023-03-29	H5N1	western europe	germany	profile0001	anseriformes-wild	48.9386109033625	11.4278546586472
H5N1|2344b|EPI_ISL_18946710|anseriformes|czechia|1_1_2_1_1_1_1_7|2024-02-07	H5N1	eastern europe	czechia	profile0001	anseriformes-domestic	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_18866886|charadriiformes|sweden|2_1_2_1_1_1_1_1|2024-01-07	H5N1	northern europe	sweden	profile0001	charadriiformes-wild	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_18788590|charadriiformes|denmark|3_1_2_1_3_2_1_2|2021-02-28	H5N8	northern europe	denmark	profile0001	charadriiformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18983379|charadriiformes|spain|1_1_4_1_4_1_1_4|2023-03-07	H5N1	southern europe	spain	profile0001	charadriiformes-wild	41.7971317406582	1.52423490165211
H5N1|2344b|EPI_ISL_19001972|galliformes|sweden|2_1_2_1_1_1_1_1|2024-03-15	H5N1	northern europe	sweden	profile0001	galliformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_19044794|anseriformes|czechia|1_1_2_1_1_1_1_7|2024-03-07	H5N1	eastern europe	czechia	profile0001	anseriformes-wild	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_19033561|anseriformes|poland|1_1_2_1_1_1_1_1|2024-02-01	H5N1	eastern europe	poland	profile0001	anseriformes-wild	52.3269678786096	17.250141052842
H5N1|2344b|EPI_ISL_18956167|anseriformes|croatia|1_1_2_1_1_1_1_7|2024-01-04	H5N1	southern europe	croatia	profile0001	anseriformes-wild	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_18913198|anseriformes|moldova|1_1_2_1_1_1_1_7|2023-12-28	H5N1	eastern europe	moldova	profile0001	anseriformes-wild	47.1963760840058	28.4773270677686
H5N1|2344b|EPI_ISL_18913195|anseriformes|moldova|10_6_2_1_1_1_1_1|2023-12-21	H5N1	eastern europe	moldova	profile0001	anseriformes-wild	47.1963760840058	28.4773270677686
H5N1|2344b|EPI_ISL_18854215|anseriformes|moldova|1_1_2_1_1_1_1_7|2023-12-15	H5N1	eastern europe	moldova	profile0001	anseriformes-wild	47.1963760840058	28.4773270677686
H5N1|2344b|EPI_ISL_18956172|anseriformes|romania|1_6_2_1_1_1_1_1|2023-12-21	H5N1	eastern europe	romania	profile0001	anseriformes-wild	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_19000795|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-02-16	H5N1	northern europe	sweden	profile0001	anseriformes-wild	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18956171|anseriformes|romania|1_6_2_1_1_1_1_1|2023-12-15	H5N1	eastern europe	romania	profile0001	anseriformes-wild	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_18946720|anseriformes|czechia|1_1_2_1_1_1_1_7|2023-02-09	H5N1	eastern europe	czechia	profile0001	anseriformes-wild	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18946719|anseriformes|czechia|1_1_2_1_1_1_1_7|2023-02-09	H5N1	eastern europe	czechia	profile0001	anseriformes-wild	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18946718|anseriformes|czechia|1_1_2_1_1_1_1_7|2023-02-09	H5N1	eastern europe	czechia	profile0001	anseriformes-wild	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18918508|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-01-30	H5N1	northern europe	sweden	profile0001	anseriformes-wild	59.4623673036598	18.1712252623315
H5N1|2344b|EPI_ISL_18918493|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-01-30	H5N1	northern europe	sweden	profile0001	anseriformes-wild	59.4623673036598	18.1712252623315
H5N1|2344b|EPI_ISL_18916730|anseriformes|austria|1_1_2_1_1_1_1_1|2023-12-15	H5N1	western europe	austria	profile0001	anseriformes-wild	47.2399358407422	9.89649424147589
H5N1|2344b|EPI_ISL_18913030|anseriformes|austria|1_1_2_1_1_1_1_7|2024-02-03	H5N1	western europe	austria	profile0001	anseriformes-wild	48.2718646696418	15.7529218938467
H5N1|2344b|EPI_ISL_18815277|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-12-21	H5N1	northern europe	sweden	profile0001	anseriformes-wild	59.0743595934023	16.6929745153277
H5N1|2344b|EPI_ISL_18787952|anseriformes|poland|1_1_2_1_1_1_1_7|2023-12-21	H5N1	eastern europe	poland	profile0001	anseriformes-wild	49.9530011752688	22.1693877959183
H5N1|2344b|EPI_ISL_19033336|galliformes|poland|1_1_2_1_1_1_1_1|2024-02-27	H5N1	eastern europe	poland	profile0001	galliformes-domestic	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_18992914|galliformes|denmark|1_6_2_1_1_1_1_1|2023-11-04	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18956183|galliformes|croatia|10_6_2_1_1_1_1_1|2023-11-14	H5N1	southern europe	croatia	profile0001	galliformes-domestic	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_18956169|galliformes|italy|1_1_2_1_1_1_1_7|2024-02-20	H5N1	southern europe	italy	profile0001	galliformes-domestic	42.7080607219025	12.208345049127
H5N5|2344b|EPI_ISL_19016257|accipitriformes|united_kingdom|2_1_6_1_1_4_1_1|2024-02-19	H5N5	northern europe	united kingdom	profile0001	other-bird	54.0438440515314	-2.78687513666638
H5N5|2344b|EPI_ISL_19016256|accipitriformes|united_kingdom|2_1_6_1_1_4_1_1|2024-02-21	H5N5	northern europe	united kingdom	profile0001	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_19000790|accipitriformes|sweden|1_6_2_1_1_1_1_1|2024-02-09	H5N1	northern europe	sweden	profile0001	other-bird	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18918470|passeriformes|sweden|1_1_2_1_1_1_1_1|2024-01-27	H5N1	northern europe	sweden	profile0001	other-bird	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18916729|gruiformes|austria|10_6_2_1_1_1_1_1|2024-01-12	H5N1	western europe	austria	profile0001	other-bird	48.1371934331394	13.9653618911462
H5N1|2344b|EPI_ISL_18824087|anseriformes|united_kingdom|1_6_2_1_1_1_1_1|2023-12-12	H5N1	northern europe	united kingdom	profile0001	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18824085|anseriformes|united_kingdom|10_1_2_1_1_1_1_1|2023-12-28	H5N1	northern europe	united kingdom	profile0001	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18742319|charadriiformes|united_kingdom|13_1_4_1_4_1_1_4|2023-11-26	H5N1	northern europe	united kingdom	profile0001	charadriiformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18937337|carnivora|germany|10_1_2_1_1_1_1_1|2024-01-01	H5N1	western europe	germany	profile0001	mammal	51.0533277435649	10.373650933319
H5N5|2344b|EPI_ISL_19053252|procellariiformes|netherlands|2_1_6_1_1_4_1_1|2024-01-24	H5N5	western europe	netherlands	profile0001	other-bird	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_19047951|charadriiformes|netherlands|10_6_2_1_11_1_1_1|2024-03-11	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_19033340|accipitriformes|poland|10_1_2_1_1_1_1_1|2024-03-04	H5N1	eastern europe	poland	profile0001	other-bird	54.1541828653429	17.9878737941344
H5N1|2344b|EPI_ISL_19030163|accipitriformes|germany|1_1_2_1_1_1_1_7|2024-03-04	H5N1	western europe	germany	profile0001	other-bird	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_19014085|charadriiformes|germany|10_6_2_1_11_1_1_1|2024-02-21	H5N1	western europe	germany	profile0001	charadriiformes-wild	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_19014084|charadriiformes|germany|10_6_2_1_11_1_1_1|2024-02-09	H5N1	western europe	germany	profile0001	charadriiformes-wild	51.0533277435649	10.373650933319
H5N5|2344b|EPI_ISL_19014083|charadriiformes|germany|2_1_6_1_1_4_1_1|2024-02-08	H5N5	western europe	germany	profile0001	charadriiformes-wild	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_19014078|anseriformes|germany|1_6_2_1_1_1_1_10|2024-02-09	H5N1	western europe	germany	profile0001	anseriformes-wild	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18963392|galliformes|norway|1_1_4_1_4_1_1_4|2023-10-06	H5N1	northern europe	norway	profile0001	galliformes-domestic	69.2782075900742	19.5016391581555
H5N1|2344b|EPI_ISL_18937341|passeriformes|germany|1_6_2_1_1_1_1_10|2024-01-11	H5N1	western europe	germany	profile0001	other-bird	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18729430|accipitriformes|netherlands|1_6_2_1_1_1_1_1|2023-03-14	H5N1	western europe	netherlands	profile0001	other-bird	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_19044795|galliformes|czechia|1_1_2_1_1_1_1_7|2024-03-14	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_19044790|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044789|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044788|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044787|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044783|galliformes|czechia|1_1_2_1_1_1_1_7|2024-02-22	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.4071187835784	15.6903483593844
H5N1|2344b|EPI_ISL_19033549|galliformes|poland|2_1_2_1_1_1_1_1|2024-02-12	H5N1	eastern europe	poland	profile0001	galliformes-domestic	52.1928452950358	15.3424757324533
H5N1|2344b|EPI_ISL_19033337|galliformes|poland|10_1_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	poland	profile0001	galliformes-domestic	54.1541828653429	17.9878737941344
H5N1|2344b|EPI_ISL_19000410|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19000409|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19000407|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-24	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_18946723|galliformes|czechia|1_1_2_1_1_1_1_7|2024-02-20	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18946715|galliformes|czechia|1_1_2_1_1_1_1_7|2024-02-12	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.4071187835784	15.6903483593844
H5N1|2344b|EPI_ISL_18928981|galliformes|czechia|1_1_2_1_1_1_1_7|2024-01-30	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.9006406346158	16.1892997029385
H5N1|2344b|EPI_ISL_18928974|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-05	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_18927384|galliformes|united_kingdom|1_1_1_1_1_1_1_1|2024-02-14	H5N1	northern europe	united kingdom	profile0001	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18886293|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.2395239668424	17.7694110590927
H5N1|2344b|EPI_ISL_18886290|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-05	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.2395239668424	17.7694110590927
H5N1|2344b|EPI_ISL_18858134|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.4071187835784	15.6903483593844
H5N1|2344b|EPI_ISL_18858105|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-05	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.5901077813144	13.2328532454248
H5N1|2344b|EPI_ISL_18788876|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-03	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.8368899304208	17.9578982609586
H5N1|2344b|EPI_ISL_18788869|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_18782578|galliformes|austria|14_6_1_1_1_1_1_5|2023-12-29	H5N1	western europe	austria	profile0001	galliformes-domestic	48.1371934331394	13.9653618911462
H5N1|2344b|EPI_ISL_18956173|galliformes|romania|1_1_2_1_1_1_1_7|2023-12-22	H5N1	eastern europe	romania	profile0001	galliformes-domestic	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_18953102|galliformes|denmark|2_1_1_1_1_1_1_1|2021-11-02	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18953070|galliformes|denmark|1_6_2_1_1_1_1_10|2024-02-15	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18953069|galliformes|denmark|1_1_2_1_1_1_1_1|2024-02-07	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18933102|galliformes|norway|1_1_2_1_1_1_1_1|2024-02-18	H5N1	northern europe	norway	profile0001	galliformes-domestic	59.1011717616927	6.20933683167012
H5N1|2344b|EPI_ISL_18928997|anseriformes|czechia|1_1_2_1_1_1_1_7|2024-02-04	H5N1	eastern europe	czechia	profile0001	anseriformes-domestic	49.4071187835784	15.6903483593844
H5N5|2344b|EPI_ISL_18851332|accipitriformes|norway|2_1_6_1_1_4_1_1|2023-03-13	H5N5	northern europe	norway	profile0001	other-bird	59.1011717616927	6.20933683167012
H5N5|2344b|EPI_ISL_18860084|accipitriformes|norway|2_1_6_1_1_4_1_1|2022-02-25	H5N5	northern europe	norway	profile0001	other-bird	66.8739426293338	14.6374619966548
H5N5|2344b|EPI_ISL_18838519|accipitriformes|norway|2_1_6_1_1_4_1_1|2024-01-16	H5N5	northern europe	norway	profile0001	other-bird	61.4039788611207	6.56350876344656
H5N1|2344b|EPI_ISL_18929004|passeriformes|czechia|1_1_2_1_1_1_1_7|2024-01-25	H5N1	eastern europe	czechia	profile0001	other-bird	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_18812084|anseriformes|NA|10_6_2_1_1_1_1_1|2023-11-30	H5N1	NA	NA	profile0001	anseriformes-wild	NA	NA
H5N1|2344b|EPI_ISL_18918530|anseriformes|sweden|1_1_2_1_1_1_1_1|2024-01-29	H5N1	northern europe	sweden	profile0001	anseriformes-wild	59.4623673036598	18.1712252623315
H5N1|2344b|EPI_ISL_18946717|anseriformes|czechia|1_1_2_1_1_1_1_7|2024-02-06	H5N1	eastern europe	czechia	profile0001	anseriformes-wild	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_18918835|anseriformes|netherlands|1_6_2_1_1_1_1_10|2024-01-28	H5N1	western europe	netherlands	profile0001	anseriformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_18824201|anseriformes|france|10_1_2_1_1_1_1_1|2024-01-07	H5N1	western europe	france	profile0001	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18956170|anseriformes|italy|10_6_2_1_1_1_1_1|2024-02-13	H5N1	southern europe	italy	profile0001	anseriformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_19028663|accipitriformes|estonia|2_1_1_1_1_1_1_1|2021-05-16	H5N1	northern europe	estonia	profile0001	other-bird	58.3969253252866	24.5659305439442
H5N8|2344b|EPI_ISL_18953093|anseriformes|denmark|3_2_3_1_3_2_1_2|2020-11-04	H5N8	northern europe	denmark	profile0001	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18918831|anseriformes|netherlands|1_6_2_1_1_1_1_10|2024-01-11	H5N1	western europe	netherlands	profile0001	anseriformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_18816296|anseriformes|denmark|2_1_18_1_1_1_1_1|2023-12-17	H5N1	northern europe	denmark	profile0001	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18816295|anseriformes|denmark|2_1_2_1_1_1_1_1|2023-12-05	H5N1	northern europe	denmark	profile0001	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18816294|anseriformes|denmark|1_6_2_1_1_1_1_10|2023-12-11	H5N1	northern europe	denmark	profile0001	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18789928|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-12-18	H5N1	northern europe	sweden	profile0001	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18787920|anseriformes|sweden|1_6_2_1_1_1_1_1|2023-12-07	H5N1	northern europe	sweden	profile0001	anseriformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18918809|anseriformes|netherlands|1_6_2_1_1_1_1_10|2024-01-10	H5N1	western europe	netherlands	profile0001	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_18953066|galliformes|denmark|1_6_2_1_1_1_1_10|2024-02-04	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18824185|galliformes|france|1_6_2_1_1_1_1_1|2024-01-10	H5N1	western europe	france	profile0001	galliformes-domestic	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_15038826|galliformes|united_kingdom|1_1_4_1_4_1_1_4|2022-08-31	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_5058262|anseriformes|germany|NA|2020-11-02	H5N8	western europe	germany	profileNA	anseriformes-wild	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_8769021|galliformes|russia|NA|2021-10-12	H5N1	central asia	russia	profileNA	galliformes-domestic	57.6472366156513	69.1218349161945
H5N1|NA|EPI_ISL_9650220|anseriformes|sweden|NA|2021-12-09	H5N1	northern europe	sweden	profileNA	anseriformes-wild	62.374013544985	16.2835241791686
H5N1|NA|EPI_ISL_8769010|anseriformes|russia|NA|2021-10-11	H5N1	central asia	russia	profileNA	anseriformes-wild	54.4531161547399	60.406021972363
H5N1|NA|EPI_ISL_14857061|galliformes|russia|NA|2022-07-11	H5N1	eastern europe	russia	profileNA	galliformes-wild	51.70509261598	36.1279987852197
H5N1|NA|EPI_ISL_14857060|galliformes|russia|NA|2022-07-11	H5N1	eastern europe	russia	profileNA	galliformes-domestic	51.70509261598	36.1279987852197
H5N1|NA|EPI_ISL_14857057|galliformes|russia|NA|2022-06-20	H5N1	eastern europe	russia	profileNA	galliformes-domestic	51.70509261598	36.1279987852197
H5N8|NA|EPI_ISL_1279936|anseriformes|croatia|NA|2021-03-08	H5N8	southern europe	croatia	profileNA	anseriformes-wild	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_14393115|carnivora|netherlands|NA|2022-02-09	H5N1	western europe	netherlands	profileNA	mammal	52.2573048104135	5.56251311224367
H5N1|NA|EPI_ISL_8769038|galliformes|russia|NA|2021-11-04	H5N1	eastern europe	russia	profileNA	galliformes-domestic	51.5994582882348	46.8369479833559
H5N1|NA|EPI_ISL_8769014|galliformes|russia|NA|2021-10-15	H5N1	eastern europe	russia	profileNA	galliformes-domestic	52.0181653543929	55.6927407153091
H5N1|2344b|EPI_ISL_13418526|pelecaniformes|israel|NA|2022-01-18	H5N1	western asia	israel	profileNA	other-bird	31.4459854424407	35.0090837317994
H5N8|2344b|EPI_ISL_15433349|gruiformes|china|NA|2021-01-21	H5N8	eastern asia	china	profileNA	other-bird	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_5115969|anseriformes|germany|NA|2021-03-05	H5N8	western europe	germany	profileNA	anseriformes-domestic	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_3138615|falconiformes|sweden|NA|2021-02-15	H5N8	northern europe	sweden	profileNA	other-bird	62.374013544985	16.2835241791686
H5N1|2344b|EPI_ISL_13370616|anseriformes|united_kingdom|NA|2021-12-21	H5N1	northern europe	united kingdom	profileNA	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|NA|EPI_ISL_14811826|charadriiformes|sweden|NA|2022-06-04	H5N1	northern europe	sweden	profileNA	charadriiformes-wild	62.374013544985	16.2835241791686
H5N1|2344b|EPI_ISL_17245098|carnivora|belgium|NA|2023-02-27	H5N1	western europe	belgium	profileNA	mammal	50.64017310615	4.66939027974939
H5N1|2344b|EPI_ISL_4061486|galliformes|nigeria|NA|2021-02-05	H5N1	western africa	nigeria	profileNA	galliformes-domestic	9.58907159716497	8.08769036750384
H5N8|2344b|EPI_ISL_238196|anseriformes|croatia|NA|2016-10-30	H5N8	southern europe	croatia	profileNA	anseriformes-wild	45.0210446789036	16.3887129948206
H5N8|2344b|EPI_ISL_237731|galliformes|hungary|NA|2016-11-02	H5N8	eastern europe	hungary	profileNA	galliformes-domestic	47.1703761996839	19.3977670199114
H5N8|NA|EPI_ISL_4064555|anseriformes|france|NA|2017-01-17	H5N8	western europe	france	profileNA	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|NA|EPI_ISL_17767177|anseriformes|czechia|NA|2021-09-27	H5N1	eastern europe	czechia	profileNA	anseriformes-wild	49.7450575142012	15.3371651897674
H5N8|2344b|EPI_ISL_419352|anseriformes|bulgaria|NA|2017-11-20	H5N8	eastern europe	bulgaria	profileNA	anseriformes-wild	42.7584172195881	25.2179149681535
H5N8|NA|EPI_ISL_436184|galliformes|germany|NA|2017-03-18	H5N8	western europe	germany	profileNA	galliformes-domestic	52.7642105761026	9.16783937293005
H5N8|NA|EPI_ISL_436148|galliformes|germany|NA|2017-01-11	H5N8	western europe	germany	profileNA	galliformes-domestic	51.4777551092159	7.5539349720828
H5N8|2344b|EPI_ISL_378256|anseriformes|hungary|NA|2016-11-24	H5N8	eastern europe	hungary	profileNA	anseriformes-domestic	47.1703761996839	19.3977670199114
H5N8|NA|EPI_ISL_300979|galliformes|poland|NA|2017-01-02	H5N8	eastern europe	poland	profileNA	galliformes-domestic	52.1141994014432	19.4236724631525
H5N8|NA|EPI_ISL_17767120|anseriformes|china|NA|2020-11-12	H5N8	eastern asia	china	profileNA	anseriformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_247723|anseriformes|russia|NA|2017-01-06	H5N8	central asia	russia	profileNA	anseriformes-wild	65.951077439978	95.3658732364833
H5N8|2344b|EPI_ISL_275287|galliformes|russia|NA|2017-04-18	H5N8	eastern europe	russia	profileNA	galliformes-domestic	47.725861660493	41.3470662241277
H5N8|NA|EPI_ISL_268651|anseriformes|netherlands|NA|2016-12-18	H5N8	western europe	netherlands	profileNA	anseriformes-wild	52.5811544669078	4.87272777813315
H5N8|NA|EPI_ISL_268649|anseriformes|netherlands|NA|2016-12-14	H5N8	western europe	netherlands	profileNA	anseriformes-wild	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_268636|primates|NA|NA|2016-11-27	H5N8	NA	NA	profileNA	human	NA	NA
H5N8|2344b|EPI_ISL_1121143|galliformes|france|NA|2016-11-14	H5N8	western europe	france	profileNA	galliformes-domestic	45.5190780558984	4.54715006428513
H5N8|NA|EPI_ISL_268668|anseriformes|netherlands|NA|2016-11-16	H5N8	western europe	netherlands	profileNA	anseriformes-wild	52.5266976905946	5.60009163363913
H5N8|2344b|EPI_ISL_268653|anseriformes|netherlands|NA|2016-12-13	H5N8	western europe	netherlands	profileNA	anseriformes-wild	52.4448999895994	6.44900146928843
H5N8|2344b|EPI_ISL_268648|anseriformes|netherlands|NA|2016-12-13	H5N8	western europe	netherlands	profileNA	anseriformes-wild	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_268646|anseriformes|netherlands|NA|2016-12-13	H5N8	western europe	netherlands	profileNA	anseriformes-wild	51.9374604216783	4.46477045234472
H5N8|2344b|EPI_ISL_268639|anseriformes|netherlands|NA|2016-12-11	H5N8	western europe	netherlands	profileNA	anseriformes-wild	52.0617180422494	5.94466833784019
H5N8|2344b|EPI_ISL_275283|galliformes|russia|NA|2017-03-05	H5N8	eastern europe	russia	profileNA	galliformes-domestic	55.6406420692902	37.6789932871434
H5N8|2344b|EPI_ISL_3138566|strigiformes|NA|NA|2021-03-26	H5N8	NA	NA	profileNA	other-bird	NA	NA
