tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18612185|galliformes|italy|10_6_2_1_1_1_1_1|2023-11-24	H5N1	southern europe	italy	profile0001	galliformes-domestic	45.6595758067318	11.8428083995249
H5N1|2344b|EPI_ISL_18652553|anseriformes|NA|1_1_2_1_1_1_1_1|2022-10-12	H5N1	NA	NA	profile0001	anseriformes-wild	NA	NA
H5N1|2344b|EPI_ISL_18660627|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-11-12	H5N1	western europe	netherlands	profile0004	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18660629|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2023-11-12	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	53.2180813959811	6.7445168668343
H5N1|2344b|EPI_ISL_18660931|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-11-24	H5N1	northern europe	sweden	profile0001	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18668242|galliformes|belgium|10_1_2_1_1_1_1_1|2023-12-08	H5N1	western europe	belgium	profile0001	galliformes-domestic	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_18668518|galliformes|united_kingdom|1_6_2_1_1_1_1_1|2023-11-21	H5N1	northern europe	united kingdom	profile0001	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18668522|anseriformes|united_kingdom|1_6_2_1_1_1_1_1|2023-11-28	H5N1	northern europe	united kingdom	profile0001	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18683420|galliformes|ukraine|10_6_2_1_1_1_1_1|2023-03-21	H5N1	eastern europe	ukraine	profile0001	galliformes-domestic	46.6605372618905	33.5721776691206
H5N1|2344b|EPI_ISL_18325137|charadriiformes|united_kingdom|13_1_4_1_4_1_1_4|2023-07-19	H5N1	northern europe	united kingdom	profile0004	charadriiformes-wild	52.3299411115892	-3.76558183366802
H5N1|2344b|EPI_ISL_18325134|charadriiformes|united_kingdom|1_1_4_1_4_1_1_4|2023-07-13	H5N1	northern europe	united kingdom	profile0004	charadriiformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18956184|falconiformes|cyprus|10_1_2_1_1_1_1_1|2024-01-05	H5N1	western asia	cyprus	profile0001	other-bird	34.9271405224189	33.0028868587447
H5N5|2344b|EPI_ISL_18953089|falconiformes|denmark|1_2_2_1_5_5_1_2|2020-10-30	H5N5	northern europe	denmark	profile0002	other-bird	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18866886|charadriiformes|sweden|2_1_2_1_1_1_1_1|2024-01-07	H5N1	northern europe	sweden	profile0001	charadriiformes-wild	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_18788590|charadriiformes|denmark|3_1_2_1_3_2_1_2|2021-02-28	H5N8	northern europe	denmark	profile0002	charadriiformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18788588|charadriiformes|denmark|2_1_1_1_1_1_1_1|2021-11-05	H5N1	northern europe	denmark	profile0001	charadriiformes-wild	55.9512996898935	10.0707816763207
H5N5|2344b|EPI_ISL_18851409|charadriiformes|norway|2_1_6_1_1_4_1_1|2022-10-03	H5N5	northern europe	norway	profile0001	charadriiformes-wild	69.9513862077346	25.7942901828565
H5N1|2344b|EPI_ISL_18983379|charadriiformes|spain|1_1_4_1_4_1_1_4|2023-03-07	H5N1	southern europe	spain	profile0004	charadriiformes-wild	41.7971317406582	1.52423490165211
H5N1|2344b|EPI_ISL_19001972|galliformes|sweden|2_1_2_1_1_1_1_1|2024-03-15	H5N1	northern europe	sweden	profile0001	galliformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_19044794|anseriformes|czechia|1_1_2_1_1_1_1_7|2024-03-07	H5N1	eastern europe	czechia	profile0007	anseriformes-wild	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_19033338|anseriformes|poland|1_1_2_1_1_1_1_7|2024-02-08	H5N1	eastern europe	poland	profile0007	anseriformes-wild	53.0715649767005	18.4900760187441
H5N1|2344b|EPI_ISL_18956168|anseriformes|croatia|1_1_2_1_1_1_1_7|2024-01-09	H5N1	southern europe	croatia	profile0007	anseriformes-wild	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_18956166|anseriformes|croatia|10_6_2_1_1_1_1_1|2023-12-19	H5N1	southern europe	croatia	profile0001	anseriformes-wild	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_18913195|anseriformes|moldova|10_6_2_1_1_1_1_1|2023-12-21	H5N1	eastern europe	moldova	profile0001	anseriformes-wild	47.1963760840058	28.4773270677686
H5N1|2344b|EPI_ISL_18913194|anseriformes|moldova|1_1_2_1_1_1_1_7|2023-12-20	H5N1	eastern europe	moldova	profile0007	anseriformes-wild	47.1963760840058	28.4773270677686
H5N1|2344b|EPI_ISL_18956180|anseriformes|romania|1_1_2_1_1_1_1_7|2024-01-03	H5N1	eastern europe	romania	profile0007	anseriformes-wild	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_18956172|anseriformes|romania|1_6_2_1_1_1_1_1|2023-12-21	H5N1	eastern europe	romania	profile0001	anseriformes-wild	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_19000795|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-02-16	H5N1	northern europe	sweden	profile0001	anseriformes-wild	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18946720|anseriformes|czechia|1_1_2_1_1_1_1_7|2023-02-09	H5N1	eastern europe	czechia	profile0007	anseriformes-wild	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18946719|anseriformes|czechia|1_1_2_1_1_1_1_7|2023-02-09	H5N1	eastern europe	czechia	profile0007	anseriformes-wild	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18946718|anseriformes|czechia|1_1_2_1_1_1_1_7|2023-02-09	H5N1	eastern europe	czechia	profile0007	anseriformes-wild	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18928993|anseriformes|czechia|1_1_2_1_1_1_1_7|2024-01-31	H5N1	eastern europe	czechia	profile0007	anseriformes-wild	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_18918508|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-01-30	H5N1	northern europe	sweden	profile0001	anseriformes-wild	59.4623673036598	18.1712252623315
H5N1|2344b|EPI_ISL_18916730|anseriformes|austria|1_1_2_1_1_1_1_1|2023-12-15	H5N1	western europe	austria	profile0001	anseriformes-wild	47.2399358407422	9.89649424147589
H5N1|2344b|EPI_ISL_18815277|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-12-21	H5N1	northern europe	sweden	profile0001	anseriformes-wild	59.0743595934023	16.6929745153277
H5N1|2344b|EPI_ISL_18787952|anseriformes|poland|1_1_2_1_1_1_1_7|2023-12-21	H5N1	eastern europe	poland	profile0007	anseriformes-wild	49.9530011752688	22.1693877959183
H5N1|2344b|EPI_ISL_19033336|galliformes|poland|1_1_2_1_1_1_1_1|2024-02-27	H5N1	eastern europe	poland	profile0001	galliformes-domestic	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_18992915|galliformes|denmark|1_1_2_1_1_1_1_1|2023-11-04	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18992914|galliformes|denmark|1_6_2_1_1_1_1_1|2023-11-04	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N5|2344b|EPI_ISL_19016257|accipitriformes|united_kingdom|2_1_6_1_1_4_1_1|2024-02-19	H5N5	northern europe	united kingdom	profile0001	other-bird	54.0438440515314	-2.78687513666638
H5N5|2344b|EPI_ISL_19016256|accipitriformes|united_kingdom|2_1_6_1_1_4_1_1|2024-02-21	H5N5	northern europe	united kingdom	profile0001	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_19000790|accipitriformes|sweden|1_6_2_1_1_1_1_1|2024-02-09	H5N1	northern europe	sweden	profile0001	other-bird	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18916729|gruiformes|austria|10_6_2_1_1_1_1_1|2024-01-12	H5N1	western europe	austria	profile0001	other-bird	48.1371934331394	13.9653618911462
H5N1|2344b|EPI_ISL_18866893|accipitriformes|sweden|1_1_2_1_1_1_1_1|2024-01-14	H5N1	northern europe	sweden	profile0001	other-bird	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18824085|anseriformes|united_kingdom|10_1_2_1_1_1_1_1|2023-12-28	H5N1	northern europe	united kingdom	profile0001	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18815224|suliformes|sweden|2_1_2_1_1_1_1_1|2023-12-27	H5N1	northern europe	sweden	profile0001	other-bird	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18742319|charadriiformes|united_kingdom|13_1_4_1_4_1_1_4|2023-11-26	H5N1	northern europe	united kingdom	profile0004	charadriiformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_19057417|carnivora|netherlands|2_1_1_1_1_1_1_1|2021-12-03	H5N1	western europe	netherlands	profile0001	mammal	51.5616727876811	5.19541346074046
H5N1|2344b|EPI_ISL_19029378|carnivora|germany|1_1_2_1_1_1_1_1|2023-06-12	H5N1	western europe	germany	profile0001	mammal	48.9386109033625	11.4278546586472
H5N1|2344b|EPI_ISL_18937337|carnivora|germany|10_1_2_1_1_1_1_1|2024-01-01	H5N1	western europe	germany	profile0001	mammal	51.0533277435649	10.373650933319
H5N5|2344b|EPI_ISL_19053253|procellariiformes|netherlands|2_1_6_1_1_4_1_1|2024-01-25	H5N5	western europe	netherlands	profile0001	other-bird	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_19047951|charadriiformes|netherlands|10_6_2_1_11_1_1_1|2024-03-11	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_19033340|accipitriformes|poland|10_1_2_1_1_1_1_1|2024-03-04	H5N1	eastern europe	poland	profile0001	other-bird	54.1541828653429	17.9878737941344
H5N1|2344b|EPI_ISL_19030163|accipitriformes|germany|1_1_2_1_1_1_1_7|2024-03-04	H5N1	western europe	germany	profile0007	other-bird	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_19014086|anseriformes|germany|10_1_2_1_1_1_1_1|2024-02-19	H5N1	western europe	germany	profile0001	anseriformes-wild	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_19014084|charadriiformes|germany|10_6_2_1_11_1_1_1|2024-02-09	H5N1	western europe	germany	profile0001	charadriiformes-wild	51.0533277435649	10.373650933319
H5N5|2344b|EPI_ISL_19014083|charadriiformes|germany|2_1_6_1_1_4_1_1|2024-02-08	H5N5	western europe	germany	profile0001	charadriiformes-wild	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_19014080|galliformes|germany|1_1_2_1_1_1_1_1|2024-02-02	H5N1	western europe	germany	profile0001	galliformes-domestic	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18963392|galliformes|norway|1_1_4_1_4_1_1_4|2023-10-06	H5N1	northern europe	norway	profile0004	galliformes-domestic	69.2782075900742	19.5016391581555
H5N1|2344b|EPI_ISL_18937341|passeriformes|germany|1_6_2_1_1_1_1_10|2024-01-11	H5N1	western europe	germany	profile0010	other-bird	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18745082|strigiformes|germany|1_6_2_1_1_1_1_1|2023-11-18	H5N1	western europe	germany	profile0001	other-bird	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18745077|galliformes|germany|1_6_2_1_1_1_1_1|2023-11-24	H5N1	western europe	germany	profile0001	galliformes-domestic	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18729430|accipitriformes|netherlands|1_6_2_1_1_1_1_1|2023-03-14	H5N1	western europe	netherlands	profile0001	other-bird	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_19044795|galliformes|czechia|1_1_2_1_1_1_1_7|2024-03-14	H5N1	eastern europe	czechia	profile0007	galliformes-domestic	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_19044790|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044789|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044788|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044787|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19044781|galliformes|czechia|1_1_2_1_1_1_1_7|2024-02-26	H5N1	eastern europe	czechia	profile0007	galliformes-domestic	49.4071187835784	15.6903483593844
H5N1|2344b|EPI_ISL_19033549|galliformes|poland|2_1_2_1_1_1_1_1|2024-02-12	H5N1	eastern europe	poland	profile0001	galliformes-domestic	52.1928452950358	15.3424757324533
H5N1|2344b|EPI_ISL_19000410|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_19000409|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-26	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.7786245115919	17.190355445158
H5N1|2344b|EPI_ISL_18946773|galliformes|czechia|1_1_2_1_1_1_1_7|2024-02-07	H5N1	eastern europe	czechia	profile0007	galliformes-domestic	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_18946743|galliformes|czechia|1_1_2_1_1_1_1_1|2024-02-19	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_18946724|galliformes|czechia|1_1_2_1_1_1_1_7|2024-02-20	H5N1	eastern europe	czechia	profile0007	galliformes-domestic	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_18928980|galliformes|czechia|1_1_2_1_1_1_1_7|2024-01-30	H5N1	eastern europe	czechia	profile0007	galliformes-domestic	49.9006406346158	16.1892997029385
H5N1|2344b|EPI_ISL_18928973|galliformes|czechia|10_6_2_1_1_1_1_1|2024-02-05	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_18927384|galliformes|united_kingdom|1_1_1_1_1_1_1_1|2024-02-14	H5N1	northern europe	united kingdom	profile0001	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18916771|galliformes|austria|1_1_2_1_1_1_1_7|2024-02-01	H5N1	western europe	austria	profile0007	galliformes-domestic	48.2718646696418	15.7529218938467
H5N1|2344b|EPI_ISL_18858131|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.4071187835784	15.6903483593844
H5N1|2344b|EPI_ISL_18858118|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.2395239668424	17.7694110590927
H5N1|2344b|EPI_ISL_18858110|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-04	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.2395239668424	17.7694110590927
H5N1|2344b|EPI_ISL_18858106|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-05	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.5901077813144	13.2328532454248
H5N1|2344b|EPI_ISL_18788874|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-03	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.8368899304208	17.9578982609586
H5N1|2344b|EPI_ISL_18788864|galliformes|czechia|10_6_2_1_1_1_1_1|2024-01-03	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_18788859|galliformes|czechia|10_6_2_1_1_1_1_1|2023-12-31	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_18782578|galliformes|austria|14_6_1_1_1_1_1_5|2023-12-29	H5N1	western europe	austria	profile0005	galliformes-domestic	48.1371934331394	13.9653618911462
H5N1|2344b|EPI_ISL_18953070|galliformes|denmark|1_6_2_1_1_1_1_10|2024-02-15	H5N1	northern europe	denmark	profile0010	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18953067|galliformes|denmark|1_6_2_1_1_1_1_1|2024-02-04	H5N1	northern europe	denmark	profile0001	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18933102|galliformes|norway|1_1_2_1_1_1_1_1|2024-02-18	H5N1	northern europe	norway	profile0001	galliformes-domestic	59.1011717616927	6.20933683167012
H5N1|2344b|EPI_ISL_18929000|anseriformes|czechia|1_1_2_1_1_1_1_7|2024-02-04	H5N1	eastern europe	czechia	profile0007	anseriformes-domestic	49.4071187835784	15.6903483593844
H5N5|2344b|EPI_ISL_18851332|accipitriformes|norway|2_1_6_1_1_4_1_1|2023-03-13	H5N5	northern europe	norway	profile0001	other-bird	59.1011717616927	6.20933683167012
H5N5|2344b|EPI_ISL_18860084|accipitriformes|norway|2_1_6_1_1_4_1_1|2022-02-25	H5N5	northern europe	norway	profile0001	other-bird	66.8739426293338	14.6374619966548
H5N5|2344b|EPI_ISL_18838519|accipitriformes|norway|2_1_6_1_1_4_1_1|2024-01-16	H5N5	northern europe	norway	profile0001	other-bird	61.4039788611207	6.56350876344656
H5N1|2344b|EPI_ISL_19028670|accipitriformes|estonia|2_1_1_1_1_1_1_1|2021-11-01	H5N1	northern europe	estonia	profile0001	other-bird	58.3969253252866	24.5659305439442
H5N1|2344b|EPI_ISL_18929004|passeriformes|czechia|1_1_2_1_1_1_1_7|2024-01-25	H5N1	eastern europe	czechia	profile0007	other-bird	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_18812084|anseriformes|NA|10_6_2_1_1_1_1_1|2023-11-30	H5N1	NA	NA	profile0001	anseriformes-wild	NA	NA
H5N1|2344b|EPI_ISL_18918835|anseriformes|netherlands|1_6_2_1_1_1_1_10|2024-01-28	H5N1	western europe	netherlands	profile0010	anseriformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_18824201|anseriformes|france|10_1_2_1_1_1_1_1|2024-01-07	H5N1	western europe	france	profile0001	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18956185|anseriformes|italy|1_1_2_1_1_1_1_7|2024-01-20	H5N1	southern europe	italy	profile0007	anseriformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_18956170|anseriformes|italy|10_6_2_1_1_1_1_1|2024-02-13	H5N1	southern europe	italy	profile0001	anseriformes-wild	42.7080607219025	12.208345049127
H5N8|2344b|EPI_ISL_18953090|anseriformes|denmark|3_2_3_1_3_2_1_2|2020-11-04	H5N8	northern europe	denmark	profile0002	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18918831|anseriformes|netherlands|1_6_2_1_1_1_1_10|2024-01-11	H5N1	western europe	netherlands	profile0010	anseriformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_18816296|anseriformes|denmark|2_1_18_1_1_1_1_1|2023-12-17	H5N1	northern europe	denmark	profile0001	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18816295|anseriformes|denmark|2_1_2_1_1_1_1_1|2023-12-05	H5N1	northern europe	denmark	profile0001	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18816294|anseriformes|denmark|1_6_2_1_1_1_1_10|2023-12-11	H5N1	northern europe	denmark	profile0010	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18816293|anseriformes|denmark|1_6_2_1_1_1_1_10|2023-12-28	H5N1	northern europe	denmark	profile0010	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18789944|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-12-18	H5N1	northern europe	sweden	profile0001	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18789928|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-12-18	H5N1	northern europe	sweden	profile0001	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18787920|anseriformes|sweden|1_6_2_1_1_1_1_1|2023-12-07	H5N1	northern europe	sweden	profile0001	anseriformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18918809|anseriformes|netherlands|1_6_2_1_1_1_1_10|2024-01-10	H5N1	western europe	netherlands	profile0010	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_18953065|galliformes|denmark|1_6_2_1_1_1_1_10|2024-01-27	H5N1	northern europe	denmark	profile0010	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18824185|galliformes|france|1_6_2_1_1_1_1_1|2024-01-10	H5N1	western europe	france	profile0001	galliformes-domestic	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_14864649|anseriformes|united_kingdom|1_1_4_1_4_1_1_4|2022-08-20	H5N1	northern europe	united kingdom	profile0004	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15038826|galliformes|united_kingdom|1_1_4_1_4_1_1_4|2022-08-31	H5N1	northern europe	united kingdom	profile0004	galliformes-wild	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_5095550|anseriformes|germany|NA|2020-12-21	H5N8	western europe	germany	profileNA	anseriformes-wild	52.4686720071996	13.4043192497063
H5N1|2344b|EPI_ISL_17051464|anseriformes|canada|NA|2022-12-19	H5N1	northern america	canada	profileNA	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17637991|carnivora|united_kingdom|NA|2022-01-24	H5N1	northern europe	united kingdom	profileNA	mammal	54.0438440515314	-2.78687513666638
H12N5|2344b|EPI_ISL_1241001|anseriformes|russia|NA|2020-08-29	H12N5	central asia	russia	profileNA	anseriformes-wild	55.2762232202593	79.7845914423443
H4N8|2344b|EPI_ISL_18455058|environment|china|NA|2023-04-10	H4N8	eastern asia	china	profileNA	environment	30.0551333912638	107.864488420692
H11N2|2344b|EPI_ISL_9572797|anseriformes|vietnam|NA|2019-12-30	H11N2	south-eastern asia	vietnam	profileNA	anseriformes-wild	16.5422416723933	106.354375350692
H12N5|2344b|EPI_ISL_337571|anseriformes|russia|NA|2018-10-01	H12N5	central asia	russia	profileNA	anseriformes-wild	55.2762232202593	79.7845914423443
H3N8|2344b|EPI_ISL_355938|charadriiformes|russia|NA|2018-08-26	H3N8	central asia	russia	profileNA	charadriiformes-wild	55.4734051858522	64.8219230597649
H3N8|2344b|EPI_ISL_16444367|anseriformes|luxembourg|NA|2022-08-16	H3N8	western europe	luxembourg	profileNA	anseriformes-wild	49.7760118665671	6.09452944491721
H3N8|2344b|EPI_ISL_17347344|anseriformes|belgium|NA|2023-01-11	H3N8	western europe	belgium	profileNA	anseriformes-wild	50.64017310615	4.66939027974939
H5N1|2344b|EPI_ISL_14917951|anseriformes|poland|NA|2022-07-21	H5N1	eastern europe	poland	profileNA	anseriformes-domestic	52.1141994014432	19.4236724631525
H3N8|2344b|EPI_ISL_339040|anseriformes|russia|NA|2018-09-15	H3N8	eastern europe	russia	profileNA	anseriformes-wild	43.0199724243525	46.8879064209307
H4N6|2344b|EPI_ISL_17508501|anseriformes|egypt|NA|2017-12-27	H4N6	northern africa	egypt	profileNA	anseriformes-wild	26.5331366423868	29.7934978487062
H3N8|2344b|EPI_ISL_16166147|anseriformes|china|NA|2017-11-07	H3N8	eastern asia	china	profileNA	anseriformes-wild	36.3536638777003	118.136153809721
H3N8|2344b|EPI_ISL_13566017|environment|china|NA|2018-11-14	H3N8	eastern asia	china	profileNA	environment	22.3811126788417	114.134916756993
H9N9|2344b|EPI_ISL_4073200|anseriformes|bangladesh|NA|2020-02-22	H9N9	southern asia	bangladesh	profileNA	anseriformes-wild	23.8299093538119	90.2865403636969
H12N5|2344b|EPI_ISL_400284|anseriformes|russia|NA|2019-09-01	H12N5	central asia	russia	profileNA	anseriformes-wild	56.0596108837778	73.3669499849514
H6N3|2344b|EPI_ISL_400278|anseriformes|russia|NA|2019-10-12	H6N3	eastern asia	russia	profileNA	anseriformes-wild	53.5593936765214	109.267398204686
H7N7|2344b|EPI_ISL_14835573|anseriformes|south_korea|NA|2021-03-15	H7N7	eastern asia	south korea	profileNA	anseriformes-wild	36.341057964317	127.784630688405
H5N8|2344b|EPI_ISL_5123847|galliformes|germany|NA|2021-03-11	H5N8	western europe	germany	profileNA	galliformes-domestic	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_13370616|anseriformes|united_kingdom|NA|2021-12-21	H5N1	northern europe	united kingdom	profileNA	anseriformes-domestic	54.0438440515314	-2.78687513666638
H3N8|2344b|EPI_ISL_17805818|environment|japan|NA|2021-01-11	H3N8	eastern asia	japan	profileNA	environment	37.3996665395305	137.574137168765
H3N8|2344b|EPI_ISL_16405644|environment|japan|NA|2021-01-11	H3N8	eastern asia	japan	profileNA	environment	30.9949222722596	130.419711465505
H1N1|2344b|EPI_ISL_398140|NA|china|NA|2019-01-17	H1N1	eastern asia	china	profileNA	other-bird	27.6016362656629	115.709570895796
H2N3|2344b|EPI_ISL_267293|anseriformes|united_states|NA|2012-12-22	H2N3	northern america	united states	profileNA	anseriformes-wild	32.6403385373358	-83.4405725551842
H10N7|2344b|EPI_ISL_13984068|anseriformes|china|NA|2017-03-07	H10N7	eastern asia	china	profileNA	anseriformes-wild	37.2602231520297	106.161545856493
H10N7|2344b|EPI_ISL_13985205|charadriiformes|china|NA|2019-04-26	H10N7	eastern asia	china	profileNA	charadriiformes-wild	41.2987124958383	122.600275282862
H7N4|2344b|EPI_ISL_399742|anseriformes|cambodia|NA|2018-03-22	H7N4	south-eastern asia	cambodia	profileNA	anseriformes-wild	12.7097809911859	104.914484966688
H6N2|2344b|EPI_ISL_267196|anseriformes|netherlands|NA|2005-11-07	H6N2	western europe	netherlands	profileNA	anseriformes-wild	52.2573048104135	5.56251311224367
H4N2|2344b|EPI_ISL_17811771|anseriformes|china|NA|2019-11-02	H4N2	eastern asia	china	profileNA	anseriformes-wild	31.1960430849676	121.454488171451
NA|2344b|EPI_ISL_121361|anseriformes|russia|NA|2009-09-01	NA	eastern europe	russia	profileNA	anseriformes-wild	55.6406420692902	37.6789932871434
H5N3|2344b|EPI_ISL_176809|galliformes|netherlands|NA|2013-12-09	H5N3	western europe	netherlands	profileNA	galliformes-domestic	53.2180813959811	6.7445168668343
H3N8|2344b|EPI_ISL_116136|anseriformes|czechia|NA|2011-09-16	H3N8	eastern europe	czechia	profileNA	anseriformes-wild	49.7450575142012	15.3371651897674
H5N8|2344b|EPI_ISL_419363|galliformes|bulgaria|NA|2018-10-18	H5N8	eastern europe	bulgaria	profileNA	galliformes-domestic	42.7584172195881	25.2179149681535
